broad_money,petrol_future,M_0,Target
69678,27.17,15994,0
69678,27.05,15994,1
69678,26.55,15994,0
69678,27.2,15994,1
69678,26.93,15994,0
69678,26.95,15994,0
69678,27.58,15994,1
69678,28.03,15994,1
69678,27.63,15994,0
69678,28.03,15994,1
69678,28.81,15994,1
69678,27.7,15994,0
69678,26.72,15994,0
69678,26.59,15994,1
69678,25.97,15994,1
69678,22.01,15994,0
69678,21.81,15994,0
69678,22.38,15994,1
69678,22.74,15994,0
69678,23.43,15994,1
69678,23.28,15994,0
69678,22.79,15994,1
69678,22.08,15994,0
69678,22.63,15994,1
69678,22.39,15994,1
69678,22.45,15994,1
69678,22.48,15994,0
69678,22.53,15994,0
69678,23.34,15994,0
69678,22.5,15994,0
69678,22.29,15994,1
69678,22,15994,0
69678,21.81,15994,1
69678,21.31,15994,0
69678,21.83,15994,0
69678,21.76,15994,0
69678,21.85,15994,1
69678,22.33,15994,0
69678,22.01,15994,1
69678,22.03,15994,1
69678,22.15,15994,1
69678,21.87,15994,1
69678,21.18,15994,0
69678,20.39,15994,1
69678,20.18,15994,0
69678,20.02,15994,0
69678,19.92,15994,1
69678,20.09,15994,1
69678,21.17,15994,0
69678,22.22,15994,0
69678,21.23,15994,1
69678,21.67,15994,0
69678,19.74,15994,1
69678,17.45,15994,0
69678,18.03,15994,0
69678,17.72,15994,0
69678,19.15,15994,0
69678,18.96,15994,0
69678,18.69,15994,0
69678,19.48,15994,1
69678,19.22,15994,1
69678,18.62,15994,1
69678,19.44,15994,1
69678,20.09,15994,1
69678,19.65,15994,1
69678,19.49,15994,0
69678,18.54,15994,0
69678,19.04,15994,0
69678,28.84,15994,0
69678,29.04,15994,1
69678,28.51,15994,0
69678,27.55,15994,0
69678,27.48,15994,1
69678,26.5,15994,0
69678,26.56,15994,1
69678,26.83,15994,1
69678,27.25,15994,0
69678,26.98,15994,1
69678,27.21,15994,0
69678,28,15994,0
69678,28.14,15994,0
69678,27.95,15994,1
69678,20.41,15994,1
69678,19.84,15994,1
69678,29.16,15994,0
69678,28.58,15994,0
69678,28.53,15994,1
69678,28.82,15994,1
69678,29.04,15994,1
69678,28.42,15994,1
69678,28.13,15994,1
69678,19.36,15994,1
69678,19.8,15994,0
69678,19.28,15994,0
69678,19.62,15994,1
69678,21.27,15994,1
69678,20.9,15994,1
69678,18.36,15994,0
69678,18.12,15994,1
69678,18.37,15994,0
69678,18.08,15994,0
69678,19.23,15994,1
69678,19.22,15994,1
72687,31.97,16463,1
72687,32.49,16463,1
72687,18.89,16463,0
72687,18.9,16463,0
72687,18.86,16463,1
72687,17.97,16463,1
72687,18,16463,0
72687,18.34,16463,0
72687,19.5,16463,0
72687,32.72,16463,1
72687,31.37,16463,0
72687,31.2,16463,1
72687,20.18,16463,0
72687,20.38,16463,1
72687,19.68,16463,0
72687,20.38,16463,0
72687,20.07,16463,1
72687,20.07,16463,1
72687,19.78,16463,1
72687,19.64,16463,1
72687,29.28,16463,1
72687,28.83,16463,1
72687,19.7,16463,0
72687,19.99,16463,0
72687,20.05,16463,1
72687,19.58,16463,0
72687,19.08,16463,1
72687,19.48,16463,1
72687,29.61,16463,1
72687,29.73,16463,1
72687,29.73,16463,0
72687,29.77,16463,0
72687,28.85,16463,1
72687,29.81,16463,0
72687,29.67,16463,0
72687,28.34,16463,0
72687,28.92,16463,1
72687,28.98,16463,1
72687,27.79,16463,1
72687,28.27,16463,0
72687,28.98,16463,1
72687,30.64,16463,1
72687,30.41,16463,0
72687,30.54,16463,1
72687,30.45,16463,1
72687,30.83,16463,0
72687,30.49,16463,1
72687,29.76,16463,0
72687,29.08,16463,0
72687,29.48,16463,1
72687,29.5,16463,1
72687,29.61,16463,1
72687,30.71,16463,1
72687,30.77,16463,1
72687,29.33,16463,0
72687,29.84,16463,0
72687,30.11,16463,0
72687,29.24,16463,0
72687,28.84,16463,0
72687,28.63,16463,1
72687,27.92,16463,1
72687,28.18,16463,0
72687,28.2,16463,0
72687,27.05,16463,1
72687,27.29,16463,1
72687,26.86,16463,1
72687,26.81,16463,0
72687,27.22,16463,1
72687,27.13,16463,1
72687,26.95,16463,0
72687,26.14,16463,1
72687,25.77,16463,0
72687,25.38,16463,1
72687,25.78,16463,1
72687,25.94,16463,0
72687,25.9,16463,1
72687,25.19,16463,1
72687,25.29,16463,0
72687,25.51,16463,1
72687,26.71,16463,0
72687,26.42,16463,1
72687,26.98,16463,0
72687,26.35,16463,0
72687,26.76,16463,1
72687,26.11,16463,0
72687,26.4,16463,1
72687,26.89,16463,1
72687,27.24,16463,0
72687,29.62,16463,1
72687,29.64,16463,1
72687,29.48,16463,0
72687,29.35,16463,1
72687,28.97,16463,0
72687,29.37,16463,0
72687,30.03,16463,1
72687,29.72,16463,0
72687,29.47,16463,0
72687,29.62,16463,0
72687,29.6,16463,1
72687,28.37,16463,0
72687,30.3,16463,1
72687,31.75,16463,1
72687,21.01,16463,0
72687,20.37,16463,1
72687,21.62,16463,0
72687,21.48,16463,1
72687,21.25,16463,1
72687,26.8,16463,1
72687,26.07,16463,1
72687,26.09,16463,1
72687,26.77,16463,1
72687,26.83,16463,0
72687,27.48,16463,1
72687,27.07,16463,1
72687,27.75,16463,0
72687,27.88,16463,0
72687,27.57,16463,1
72687,27.83,16463,1
72687,26.6,16463,1
72687,26.31,16463,0
72687,26.87,16463,0
72687,26.77,16463,0
72687,26.54,16463,0
72687,26.55,16463,0
72687,27.36,16463,1
72687,27.02,16463,0
72687,26.47,16463,0
72687,26.84,16463,1
72687,20.26,16463,0
72687,21.41,16463,0
72687,20.73,16463,1
72687,21.18,16463,0
72687,21.23,16463,1
72687,21.5,16463,1
72687,20.88,16463,0
72687,20.29,16463,0
72687,20.95,16463,1
72687,21.07,16463,1
72687,20.48,16463,0
72687,21.41,16463,1
72687,21.29,16463,1
72687,21.74,16463,0
72687,22.4,16463,0
72687,22.45,16463,1
72687,23.17,16463,1
72687,23.15,16463,0
72687,23.71,16463,0
72687,23.84,16463,0
72687,24.31,16463,1
72687,24.2,16463,1
72687,24.16,16463,0
72687,24.56,16463,0
72687,24.51,16463,0
72687,25.11,16463,1
72687,24.88,16463,1
72687,24.9,16463,0
72687,25.61,16463,1
72687,25.35,16463,1
72687,24.99,16463,1
72687,25.36,16463,0
72687,25.87,16463,1
72687,26.31,16463,1
72687,26.88,16463,1
72687,27.71,16463,1
72687,27.56,16463,0
72687,26.58,16463,0
72687,26.21,16463,0
72687,26.54,16463,0
72687,25.82,16463,0
72687,26.13,16463,0
72687,24.99,16463,1
72687,23.47,16463,0
72687,24.57,16463,0
72687,24.75,16463,0
72687,25.94,16463,1
72687,26.18,16463,1
72687,26.38,16463,0
72687,26.27,16463,1
72687,26.62,16463,0
72687,26.38,16463,1
72687,26.73,16463,1
72687,27.11,16463,0
72687,27.57,16463,1
72687,27.29,16463,0
72687,26.75,16463,1
72687,26.24,16463,0
72687,26.62,16463,1
72687,26.12,16463,1
72687,26.63,16463,1
72687,27.85,16463,0
72687,27.68,16463,0
72687,27.99,16463,1
72687,28.38,16463,0
72687,29.36,16463,0
72687,28.15,16463,0
72687,27.95,16463,1
72687,28.18,16463,1
72687,28.33,16463,1
72687,27.33,16463,1
72687,26.37,16463,1
72687,26.15,16463,1
72687,25.88,16463,1
72687,25.27,16463,0
72687,25.76,16463,1
72687,24.67,16463,0
72687,25.31,16463,1
72687,25.08,16463,1
72687,25.33,16463,1
72687,24.89,16463,0
72687,27.3,16463,0
72687,26.71,16463,1
72687,27.29,16463,1
72687,26.93,16463,1
72687,27.2,16463,0
72687,27.74,16463,0
72687,27.4,16463,1
72687,28.01,16463,1
72687,28.44,16463,1
72687,30.1,16463,1
72687,30.1,16463,1
72687,30.44,16463,0
72687,30.56,16463,1
72687,26.32,16463,0
72687,26.76,16463,0
72687,26.86,16463,0
72687,26.86,16463,0
72687,26.81,16463,0
72687,26.77,16463,1
72687,27.86,16463,1
72687,27.9,16463,0
72687,28.15,16463,1
72687,29.06,16463,0
72687,25.43,16463,1
72687,25.31,16463,1
72687,25.53,16463,1
72687,25.82,16463,1
72687,26.58,16463,0
72687,27.17,16463,0
72687,26.5,16463,1
72687,26.67,16463,0
72687,26.86,16463,1
72687,24.12,16463,1
72687,24.64,16463,1
72687,25.64,16463,0
72687,25.94,16463,1
72687,26.09,16463,0
72687,24.79,16463,1
72687,24.75,16463,1
72687,26.47,16463,1
72687,24.29,16463,0
74222,31.99,17782,1
74222,33.21,17782,0
74222,31.68,17782,1
74222,32.26,17782,0
74222,31.85,17782,0
74222,33.08,17782,1
74222,32.1,17782,1
74222,31.08,17782,0
74222,30.56,17782,1
74222,33.63,17782,1
74222,33.85,17782,0
74222,33.51,17782,0
74222,32.37,17782,0
74222,35.58,17782,0
74222,33.66,17782,1
74222,33.91,17782,1
74222,34.61,17782,0
74222,32.85,17782,1
74222,32.25,17782,1
74222,33.28,17782,1
74222,32.29,17782,1
74222,32.67,17782,0
74222,37,17782,0
74222,37.78,17782,0
74222,37.27,17782,1
74222,36.72,17782,0
74222,37.83,17782,0
74222,36.48,17782,1
74222,36.06,17782,1
74222,37.7,17782,0
74222,37.2,17782,0
74222,36.6,17782,0
74222,35.88,17782,0
74222,36.89,17782,1
74222,36.69,17782,1
74222,27.97,17782,0
74222,28.63,17782,0
74222,30.37,17782,1
74222,30.16,17782,0
74222,31.04,17782,1
74222,36.01,17782,0
74222,35.38,17782,1
74222,34.93,17782,1
74222,31.67,17782,0
74222,29.88,17782,0
74222,28.61,17782,1
74222,26.91,17782,0
74222,28.66,17782,0
74222,36.36,17782,1
74222,36.8,17782,1
74222,36.96,17782,0
74222,37.16,17782,1
74222,36.79,17782,1
74222,30.87,17782,0
74222,29.91,17782,1
74222,26.65,17782,0
74222,26.64,17782,1
74222,26.26,17782,0
74222,25.49,17782,0
74222,25.24,17782,0
74222,25.8,17782,1
74222,26.03,17782,1
74222,25.67,17782,0
74222,26.49,17782,1
74222,25.72,17782,1
74222,26.23,17782,0
74222,26.98,17782,1
74222,27.72,17782,1
74222,27.35,17782,1
74222,28.5,17782,0
74222,29.17,17782,1
74222,28.74,17782,1
74222,29.14,17782,1
74222,28.83,17782,1
74222,29.28,17782,1
74222,29.03,17782,1
74222,28.85,17782,1
74222,29.16,17782,1
74222,29.35,17782,1
74222,28.58,17782,0
74222,29.78,17782,0
74222,28.56,17782,0
74222,28.97,17782,0
74222,28.62,17782,1
74222,27.96,17782,0
74222,28,17782,1
74222,28.85,17782,0
74222,27.46,17782,1
74222,28.14,17782,1
74222,28.63,17782,1
74222,29.29,17782,0
74222,29.18,17782,0
74222,30.55,17782,1
74222,31.18,17782,1
74222,31.07,17782,1
74222,30.36,17782,0
74222,29.96,17782,0
74222,30.82,17782,1
74222,29.17,17782,0
74222,28.78,17782,0
74222,29.95,17782,0
74222,29.01,17782,0
74222,29.27,17782,1
74222,30.19,17782,1
74222,30.4,17782,1
74222,30.15,17782,1
74222,30.42,17782,0
74222,30.13,17782,0
74222,30.22,17782,0
74222,30.88,17782,0
74222,31.06,17782,0
74222,31.28,17782,1
74222,31.27,17782,1
74222,31.62,17782,1
74222,31.05,17782,0
74222,31.41,17782,0
74222,31.96,17782,1
74222,31.78,17782,1
74222,30.19,17782,1
74222,29.67,17782,1
74222,30.22,17782,1
74222,32.76,17782,1
74222,33.58,17782,1
74222,33.93,17782,1
74222,34.16,17782,0
74222,35.12,17782,0
74222,34.48,17782,0
74222,35.44,17782,0
74222,35.77,17782,0
74222,31.7,17782,0
74222,32.39,17782,0
74222,32.18,17782,1
74222,32.01,17782,1
74222,31.92,17782,1
74222,30.78,17782,0
74222,31.09,17782,1
74222,31.05,17782,1
74222,30.89,17782,0
74222,30.7,17782,1
74222,30.95,17782,1
74222,31.88,17782,0
74222,31.84,17782,0
74222,31.56,17782,1
74222,31.95,17782,1
74222,31.21,17782,1
74222,31.5,17782,0
74222,31.57,17782,1
74222,29.41,17782,0
74222,29.49,17782,0
74222,28.98,17782,1
74222,28.88,17782,1
74222,28.85,17782,0
74222,29.18,17782,1
74222,29.35,17782,0
74222,28.82,17782,0
74222,28.27,17782,1
74222,28.14,17782,0
74222,27.56,17782,1
74222,27.03,17782,0
74222,27.17,17782,1
74222,27.03,17782,1
74222,26.96,17782,1
74222,27.13,17782,0
74222,28.24,17782,1
74222,28.29,17782,1
74222,28.16,17782,0
74222,28.4,17782,0
74222,29.2,17782,1
74222,29.39,17782,0
74222,29.84,17782,0
74222,30.4,17782,1
74222,30.47,17782,0
74222,30.41,17782,1
74222,29.81,17782,0
74222,31.01,17782,0
74222,31.97,17782,1
74222,31.95,17782,0
74222,31.82,17782,1
74222,31.77,17782,0
74222,31.54,17782,0
74222,30.68,17782,0
74222,30.35,17782,1
74222,30.18,17782,1
74222,29.92,17782,1
74222,30.3,17782,0
74222,30.16,17782,1
74222,29.92,17782,0
74222,29.56,17782,0
74222,28.91,17782,1
74222,28.47,17782,1
74222,29.11,17782,0
74222,28.9,17782,0
74222,28.75,17782,0
74222,30.3,17782,1
74222,30.26,17782,1
74222,30.85,17782,0
74222,30.88,17782,1
74222,31.15,17782,1
74222,31.33,17782,1
74222,31.9,17782,1
74222,32.37,17782,1
74222,31.73,17782,0
74222,29.1,17782,0
74222,29.56,17782,0
74222,30.71,17782,1
74222,30.67,17782,1
74222,30.05,17782,0
74222,30.74,17782,1
74222,31.28,17782,0
74222,31.45,17782,0
74222,31.73,17782,0
74222,32.36,17782,1
74222,31.51,17782,0
74222,30.65,17782,1
74222,32.1,17782,1
74222,31.76,17782,1
74222,31.88,17782,1
74222,31.85,17782,0
74222,33.04,17782,1
74222,33.18,17782,1
74222,32.89,17782,1
74222,33.35,17782,1
74222,33.71,17782,0
74222,33.02,17782,1
74222,31.87,17782,1
74222,31.95,17782,0
74222,32.86,17782,1
74222,32.4,17782,1
74222,32.79,17782,1
74222,32.52,17782,1
74222,30.11,17782,0
74222,30.24,17782,0
74222,30.68,17782,0
74222,30.54,17782,0
74222,32.31,17782,0
74222,31.84,17782,0
74222,32.22,17782,1
74222,29.95,17782,1
74222,30.78,17782,1
74222,31.1,17782,1
74222,31.26,17782,1
74222,30.73,17782,1
74222,30.17,17782,0
74222,31.61,17782,1
74222,33.28,17782,0
74222,32.92,17782,1
74222,32.86,17782,0
74222,29.74,17782,0
74222,29.77,17782,0
74222,30.41,17782,1
76800,38.74,15100,0
76800,40.97,15100,1
76800,40.77,15100,0
76800,41.25,15100,1
76800,41.64,15100,1
76800,34,15100,0
76800,33.98,15100,1
76800,38.39,15100,0
76800,39.65,15100,0
76800,39.08,15100,1
76800,40.33,15100,1
76800,39.96,15100,1
76800,39.5,15100,0
76800,39.44,15100,0
76800,35.68,15100,0
76800,35.51,15100,0
76800,36.16,15100,1
76800,36.86,15100,1
76800,36.66,15100,0
76800,35.8,15100,0
76800,34.56,15100,1
76800,35.19,15100,0
76800,35.45,15100,1
76800,36,15100,0
76800,35.6,15100,0
76800,34.35,15100,0
76800,34.58,15100,1
76800,37.44,15100,0
76800,37.48,15100,1
76800,38.18,15100,1
76800,37.93,15100,1
76800,38.08,15100,1
76800,37.11,15100,1
76800,36.64,15100,0
76800,37.26,15100,1
76800,36.57,15100,1
76800,36.28,15100,1
76800,36.1,15100,0
76800,36.78,15100,0
76800,36.19,15100,0
76800,33.1,15100,1
76800,33.08,15100,1
76800,32.48,15100,1
76800,32.83,15100,1
76800,33.87,15100,1
76800,37.14,15100,1
76800,37.84,15100,1
76800,37.21,15100,0
76800,36.72,15100,0
76800,37.57,15100,1
76800,37.74,15100,1
76800,37.42,15100,1
76800,37.6,15100,0
76800,35.73,15100,0
76800,36.71,15100,0
76800,36.46,15100,1
76800,36.97,15100,1
76800,37.53,15100,0
76800,37.46,15100,0
76800,37.31,15100,0
76800,37.38,15100,1
76800,38.21,15100,1
76800,38.98,15100,1
76800,39.57,15100,1
76800,39.37,15100,0
76800,39.93,15100,0
76800,38.93,15100,0
76800,40.06,15100,1
76800,40.77,15100,1
76800,41.08,15100,0
76800,41.38,15100,1
76800,41.55,15100,1
76800,40.54,15100,0
76800,37.45,15100,1
76800,37.01,15100,0
76800,35.51,15100,1
76800,35.73,15100,1
76800,35.45,15100,0
76800,36.25,15100,0
76800,35.76,15100,1
76800,34.27,15100,1
76800,34.39,15100,0
76800,34.38,15100,0
76800,34.97,15100,1
76800,36.15,15100,1
76800,37.28,15100,0
76800,37.54,15100,0
76800,38.45,15100,0
76800,37.59,15100,1
76800,37.19,15100,1
76800,37.32,15100,0
76800,38.46,15100,1
76800,38.75,15100,1
76800,37.63,15100,1
76800,38.11,15100,1
76800,37.57,15100,0
76800,37.93,15100,1
76800,37.55,15100,1
76800,36.24,15100,1
76800,35.66,15100,0
76800,37.05,15100,1
76800,33.78,15100,1
76800,33.7,15100,1
76800,33.62,15100,0
76800,33.98,15100,0
76800,34.31,15100,1
76800,34.72,15100,1
76800,34.43,15100,1
76800,34.5,15100,0
76800,33.44,15100,0
76800,35.07,15100,0
76800,36.2,15100,1
76800,34.58,15100,0
76800,34.93,15100,1
76800,40.86,15100,0
76800,40.58,15100,0
76800,41.36,15100,0
76800,41.71,15100,0
76800,41.44,15100,0
76800,41.84,15100,0
76800,42.9,15100,0
76800,42.75,15100,1
76800,43.8,15100,1
76800,43.82,15100,1
76800,44.15,15100,0
76800,42.83,15100,1
76800,44.41,15100,0
76800,43.95,15100,1
76800,44.84,15100,1
76800,44.52,15100,1
76800,44.8,15100,0
76800,45.5,15100,1
76800,46.58,15100,1
76800,46.05,15100,1
76800,46.75,15100,0
76800,47.27,15100,1
76800,48.7,15100,1
76800,47.86,15100,1
76800,46.05,15100,1
76800,45.21,15100,0
76800,43.47,15100,0
76800,43.1,15100,1
76800,43.18,15100,0
76800,42.28,15100,1
76800,42.12,15100,1
76800,44,15100,1
76800,44.06,15100,0
76800,43.99,15100,0
76800,43.31,15100,0
76800,42.77,15100,0
76800,44.61,15100,1
76800,42.81,15100,1
76800,43.87,15100,0
76800,44.39,15100,1
76800,43.58,15100,0
76800,43.88,15100,0
76800,45.59,15100,1
76800,46.35,15100,0
76800,47.1,15100,1
76800,48.35,15100,0
76800,48.46,15100,1
76800,48.88,15100,0
76800,49.64,15100,1
76800,49.9,15100,1
76800,49.51,15100,1
76800,49.64,15100,1
76800,50.12,15100,1
76800,49.91,15100,0
76800,51.09,15100,1
76800,52.02,15100,1
76800,52.67,15100,0
76800,53.31,15100,1
76800,53.64,15100,0
76800,52.51,15100,0
76800,53.64,15100,0
76800,54.76,15100,1
76800,54.93,15100,1
76800,53.67,15100,0
76800,53.29,15100,1
76800,54.92,15100,1
76800,54.47,15100,0
76800,55.17,15100,1
76800,54.54,15100,1
76800,55.17,15100,0
76800,52.46,15100,1
76800,50.92,15100,0
76800,51.76,15100,1
76800,50.13,15100,1
76800,49.62,15100,0
76800,50.88,15100,0
76800,48.82,15100,1
76800,49.61,15100,1
76800,49.09,15100,1
76800,47.37,15100,1
76800,41.5,15100,0
76800,40.92,15100,0
76800,39.93,15100,1
76800,41.72,15100,0
76800,41.14,15100,1
76800,40.7,15100,1
76800,39.44,15100,1
76800,39.88,15100,0
76800,42.33,15100,1
76800,39.96,15100,0
76800,39.28,15100,0
76800,38.49,15100,0
76800,38.66,15100,1
76800,49.13,15100,1
76800,45.49,15100,0
76800,43.25,15100,1
76800,42.54,15100,0
76800,42.98,15100,1
76800,41.46,15100,0
76800,41.94,15100,0
76800,42.53,15100,1
76800,40.71,15100,0
76800,41.01,15100,1
76800,41.82,15100,1
76800,44.19,15100,1
76800,44.18,15100,1
76800,46.28,15100,0
76800,45.64,15100,1
76800,45.76,15100,0
76800,44.24,15100,1
76800,44.18,15100,1
76800,41.32,15100,1
76800,41.77,15100,1
76800,43.64,15100,0
76800,43.45,15100,0
76800,34.1,15100,0
76800,48.44,15100,1
76800,48.64,15100,1
76800,48.94,15100,1
76800,49.44,15100,1
76800,49.76,15100,1
76800,34.94,15100,0
76800,34.47,15100,0
76800,34.12,15100,0
76800,33.62,15100,1
76800,32.81,15100,0
76800,33.05,15100,0
76800,34.98,15100,0
76800,46.84,15100,1
76800,46.22,15100,0
76800,47.32,15100,0
76800,46.87,15100,1
76800,48.86,15100,0
76800,47.42,15100,1
76800,46.11,15100,1
94470.94,58.16,14050.51,1
94470.94,59.82,14050.51,1
94470.94,61.04,14050.51,0
94470.94,59.2,14050.51,0
94470.94,59.11,14050.51,1
94470.94,60.32,14050.51,1
94470.94,58.28,14050.51,0
94470.94,58.43,14050.51,1
94470.94,63.94,14050.51,0
94470.94,63.07,14050.51,0
94470.94,64.9,14050.51,1
94470.94,65.8,14050.51,1
94470.94,66.86,14050.51,1
94470.94,66.27,14050.51,0
94470.94,59.94,14050.51,0
94470.94,60.57,14050.51,1
94470.94,61.57,14050.51,1
94470.94,61.89,14050.51,0
94470.94,60.86,14050.51,1
94470.94,61.38,14050.51,1
94470.94,62.31,14050.51,0
94470.94,67.49,14050.51,1
94470.94,66.13,14050.51,0
94470.94,67.2,14050.51,1
94470.94,69.81,14050.51,0
94470.94,68.94,14050.51,1
94470.94,69.47,14050.51,1
94470.94,66.08,14050.51,1
94470.94,63.25,14050.51,0
94470.94,63.27,14050.51,0
94470.94,65.35,14050.51,1
94470.94,65.45,14050.51,1
94470.94,65.71,14050.51,0
94470.94,67.32,14050.51,1
94470.94,57.46,14050.51,0
94470.94,56.72,14050.51,1
94470.94,57.13,14050.51,1
94470.94,58.65,14050.51,1
94470.94,59,14050.51,1
94470.94,66.8,14050.51,1
94470.94,66.5,14050.51,0
94470.94,64.19,14050.51,0
94470.94,65.82,14050.51,0
94470.94,65.07,14050.51,1
94470.94,66.35,14050.51,0
94470.94,66.79,14050.51,1
94470.94,66.24,14050.51,1
94470.94,65.47,14050.51,0
94470.94,63.9,14050.51,1
94470.94,62.79,14050.51,0
94470.94,61.36,14050.51,1
94470.94,61.84,14050.51,1
94470.94,61.8,14050.51,1
94470.94,63.53,14050.51,1
94470.94,64.12,14050.51,0
94470.94,63.08,14050.51,0
94470.94,62.63,14050.51,0
94470.94,64.36,14050.51,1
94470.94,63.2,14050.51,0
94470.94,62.41,14050.51,0
94470.94,61.03,14050.51,0
94470.94,60.63,14050.51,0
94470.94,60.32,14050.51,1
94470.94,62.44,14050.51,1
94470.94,60.66,14050.51,1
94470.94,61.09,14050.51,1
94470.94,61.22,14050.51,0
94470.94,67.57,14050.51,0
94470.94,65.96,14050.51,1
94470.94,64.37,14050.51,1
94470.94,64.49,14050.51,1
94470.94,64.08,14050.51,0
94470.94,63.34,14050.51,1
94470.94,63.11,14050.51,0
94470.94,65.09,14050.51,1
94470.94,64.75,14050.51,1
94470.94,63,14050.51,1
94470.94,67.39,14050.51,1
94470.94,66.23,14050.51,1
94470.94,56.14,14050.51,1
94470.94,57.7,14050.51,1
94470.94,58.84,14050.51,1
94470.94,58.71,14050.51,0
94470.94,57.36,14050.51,1
94470.94,56.5,14050.51,1
94470.94,57.32,14050.51,0
94470.94,58.47,14050.51,1
94470.94,59.32,14050.51,1
94470.94,59.91,14050.51,1
94470.94,59.94,14050.51,0
94470.94,59.21,14050.51,1
94470.94,60.66,14050.51,1
94470.94,59.39,14050.51,1
94470.94,61.3,14050.51,1
94470.94,61.37,14050.51,0
94470.94,60.85,14050.51,0
94470.94,59.99,14050.51,0
94470.94,58.06,14050.51,1
94470.94,57.34,14050.51,1
94470.94,57.98,14050.51,0
94470.94,58.56,14050.51,0
94470.94,42.12,14050.51,0
94470.94,43.91,14050.51,0
94470.94,43.39,14050.51,0
94470.94,45.56,14050.51,0
94470.94,45.43,14050.51,0
94470.94,45.33,14050.51,0
94470.94,45.68,14050.51,1
94470.94,46.37,14050.51,1
94470.94,48.04,14050.51,0
94470.94,48.38,14050.51,0
94470.94,48.38,14050.51,0
94470.94,47.55,14050.51,1
94470.94,46.91,14050.51,0
94470.94,48.53,14050.51,1
94470.94,48.81,14050.51,1
94470.94,49.64,14050.51,0
94470.94,48.78,14050.51,1
94470.94,48.84,14050.51,0
94470.94,47.18,14050.51,1
94470.94,48.2,14050.51,0
94470.94,47.12,14050.51,0
94470.94,46.69,14050.51,1
94470.94,46.45,14050.51,0
94470.94,46.48,14050.51,0
94470.94,45.28,14050.51,0
94470.94,45.4,14050.51,0
94470.94,45.46,14050.51,1
94470.94,47.1,14050.51,1
94470.94,47.16,14050.51,1
94470.94,47.44,14050.51,1
94470.94,47.26,14050.51,1
94470.94,48.33,14050.51,0
94470.94,47.54,14050.51,1
94470.94,48.35,14050.51,1
94470.94,51.15,14050.51,1
94470.94,51.17,14050.51,0
94470.94,51.39,14050.51,1
94470.94,51.49,14050.51,1
94470.94,51.75,14050.51,1
94470.94,51.68,14050.51,0
94470.94,53.05,14050.51,0
94470.94,53.57,14050.51,0
94470.94,53.78,14050.51,1
94470.94,53.89,14050.51,0
94470.94,54.59,14050.51,1
94470.94,54.77,14050.51,1
94470.94,53.54,14050.51,1
94470.94,54.43,14050.51,1
94470.94,54.95,14050.51,0
94470.94,55.05,14050.51,0
94470.94,56.46,14050.51,1
94470.94,56.4,14050.51,0
94470.94,56.72,14050.51,0
94470.94,56.62,14050.51,0
94470.94,56.03,14050.51,0
94470.94,53.81,14050.51,0
94470.94,54.84,14050.51,0
94470.94,54.05,14050.51,1
94470.94,54.23,14050.51,1
94470.94,53.99,14050.51,1
94470.94,55.4,14050.51,1
94470.94,57.27,14050.51,0
94470.94,57.01,14050.51,0
94470.94,56.04,14050.51,1
94470.94,55.85,14050.51,1
94470.94,54.11,14050.51,1
94470.94,53.32,14050.51,0
94470.94,53.71,14050.51,1
94470.94,51.86,14050.51,0
94470.94,50.22,14050.51,1
94470.94,51.13,14050.51,0
94470.94,50.49,14050.51,1
94470.94,50.37,14050.51,1
94470.94,52.29,14050.51,1
94470.94,52.44,14050.51,1
94470.94,54.2,14050.51,1
94470.94,55.39,14050.51,1
94470.94,54.57,14050.51,0
94470.94,54.2,14050.51,1
94470.94,51.61,14050.51,0
94470.94,51.77,14050.51,0
94470.94,49.72,14050.51,1
94470.94,50.92,14050.51,1
94470.94,49.5,14050.51,0
94470.94,50.13,14050.51,1
94470.94,50.83,14050.51,1
94470.94,50.96,14050.51,0
94470.94,59.76,14050.51,1
94470.94,59.85,14050.51,0
94470.94,59.75,14050.51,1
94470.94,61.78,14050.51,1
94470.94,60.58,14050.51,0
94470.94,59.47,14050.51,0
94470.94,59.71,14050.51,1
94470.94,58.93,14050.51,1
94470.94,57.8,14050.51,1
94470.94,57.53,14050.51,0
94470.94,57.69,14050.51,1
94470.94,56.98,14050.51,1
94470.94,57.88,14050.51,1
94470.94,56.34,14050.51,1
94470.94,51.85,14050.51,0
94470.94,51.97,14050.51,0
94470.94,54.6,14050.51,1
94470.94,53.63,14050.51,1
94470.94,55.03,14050.51,1
94470.94,54.49,14050.51,1
94470.94,53.76,14050.51,0
94470.94,52.54,14050.51,1
94470.94,54.28,14050.51,0
94470.94,53.54,14050.51,1
94470.94,55.62,14050.51,1
94470.94,55,14050.51,0
94470.94,55.57,14050.51,1
94470.94,56.58,14050.51,1
94470.94,58.47,14050.51,1
94470.94,59.37,14050.51,1
94470.94,58.9,14050.51,0
94470.94,58.09,14050.51,1
94470.94,59.42,14050.51,1
94470.94,59.84,14050.51,1
94470.94,60.54,14050.51,0
94470.94,58.2,14050.51,0
94470.94,57.26,14050.51,0
94470.94,56.5,14050.51,1
94470.94,58.75,14050.51,0
94470.94,59.59,14050.51,0
94470.94,61.28,14050.51,0
94470.94,60.73,14050.51,1
94470.94,59.63,14050.51,0
94470.94,58.92,14050.51,0
94470.94,60.62,14050.51,1
94470.94,60.01,14050.51,0
94470.94,57.8,14050.51,0
94470.94,58.09,14050.51,0
