datetime,open,high,low,close,volume
11.07.2017 14:00:00.000,1210.871,1211.208,1208.172,1208.681,3432310.104
11.07.2017 15:00:00.000,1208.668,1216.918,1208.668,1214.181,4256320
11.07.2017 16:00:00.000,1214.188,1217.431,1213.322,1215.739,3213249.922
11.07.2017 17:00:00.000,1215.739,1216.758,1214.359,1215.018,3620899.916
11.07.2017 18:00:00.000,1215.018,1217.352,1214.991,1216.742,2369119.883
11.07.2017 19:00:00.000,1216.742,1217.222,1216.008,1216.208,2076109.886
11.07.2017 20:00:00.000,1216.219,1217.401,1216.031,1216.489,966329.9918
11.07.2017 22:00:00.000,1216.798,1217.798,1216.471,1217.071,644710.0043
11.07.2017 23:00:00.000,1216.979,1218.022,1216.751,1217.858,941489.9945
12.07.2017 00:00:00.000,1217.858,1219.719,1216.899,1219.198,1633859.992
12.07.2017 01:00:00.000,1219.218,1220.369,1218.192,1218.459,2616100.073
12.07.2017 02:00:00.000,1218.468,1219.548,1218.321,1219.322,1609259.963
12.07.2017 03:00:00.000,1219.322,1220.271,1218.981,1220.159,1663509.965
12.07.2017 04:00:00.000,1220.108,1220.209,1219.271,1219.712,1174759.984
12.07.2017 05:00:00.000,1219.712,1220.509,1219.289,1219.938,1360730.052
12.07.2017 06:00:00.000,1219.918,1220.489,1217.521,1218.119,2410480.022
12.07.2017 07:00:00.000,1218.119,1219.139,1217.622,1218.179,2260370.016
12.07.2017 08:00:00.000,1218.179,1219.109,1218.068,1218.478,2145910.025
12.07.2017 09:00:00.000,1218.478,1219.518,1218.299,1218.559,1753469.944
12.07.2017 10:00:00.000,1218.559,1218.929,1216.642,1217.061,1645939.946
12.07.2017 11:00:00.000,1217.21,1217.91,1216.25,1217.75,1327499.986
12.07.2017 12:00:00.000,1217.679,1225.651,1213.389,1224.631,2077399.969
12.07.2017 13:00:00.000,1224.652,1225.621,1220.111,1220.979,2328069.925
12.07.2017 14:00:00.000,1220.888,1223.281,1218.428,1222.921,4071499.825
12.07.2017 15:00:00.000,1222.921,1223.272,1219.508,1221.018,3002310.038
12.07.2017 16:00:00.000,1221.018,1221.692,1220.502,1221.341,2007210.016
12.07.2017 17:00:00.000,1221.288,1221.308,1218.911,1219.618,2447139.978
12.07.2017 18:00:00.000,1219.602,1221.029,1219.518,1220.208,2011899.948
12.07.2017 19:00:00.000,1220.208,1221.571,1219.899,1220.089,1868029.952
12.07.2017 20:00:00.000,1220.089,1220.478,1219.169,1219.329,801329.9704
12.07.2017 22:00:00.000,1219.369,1219.672,1217.769,1219.081,706574.9764
12.07.2017 23:00:00.000,1219.082,1219.672,1218.471,1219.038,1001240.015
13.07.2017 00:00:00.000,1219.038,1220.449,1218.168,1220.231,1860409.975
13.07.2017 01:00:00.000,1220.232,1221.959,1220.031,1221.798,1913859.963
13.07.2017 02:00:00.000,1221.852,1223.409,1221.109,1222.909,1150830.03
13.07.2017 03:00:00.000,1222.909,1223.891,1222.841,1223.371,1236909.986
13.07.2017 04:00:00.000,1223.391,1223.621,1222.678,1223.172,1295729.995
13.07.2017 05:00:00.000,1223.172,1223.981,1222.831,1223.158,1537420.034
13.07.2017 06:00:00.000,1223.151,1224.419,1222.418,1223.281,1739629.984
13.07.2017 07:00:00.000,1223.281,1223.341,1221.748,1222.089,1819599.986
13.07.2017 08:00:00.000,1222.081,1223.099,1221.209,1221.508,2268470.049
13.07.2017 09:00:00.000,1221.508,1222.439,1221.502,1222.118,1754870.057
13.07.2017 10:00:00.000,1222.118,1223.072,1221.949,1222.478,1769619.942
13.07.2017 11:00:00.000,1222.479,1222.899,1219.591,1220.178,2665630.102
13.07.2017 12:00:00.000,1220.189,1221.908,1218.832,1220.349,3495090.008
13.07.2017 13:00:00.000,1220.388,1220.988,1218.469,1219.649,3562340.021
13.07.2017 14:00:00.000,1219.709,1219.709,1216.518,1218.379,3613359.928
13.07.2017 15:00:00.000,1218.398,1218.812,1216.691,1217.972,3138619.9
13.07.2017 16:00:00.000,1217.972,1218.669,1216.958,1217.911,2140810.013
13.07.2017 17:00:00.000,1217.928,1219.058,1217.018,1218.649,2184799.91
13.07.2017 18:00:00.000,1218.649,1219.389,1218.282,1218.372,1851740.003
13.07.2017 19:00:00.000,1218.378,1218.581,1217.638,1218.101,1474709.988
13.07.2017 20:00:00.000,1218.108,1218.351,1217.151,1217.342,737020.0157
13.07.2017 22:00:00.000,1216.888,1218.042,1216.499,1217.612,546360.0159
13.07.2017 23:00:00.000,1217.612,1217.952,1217.061,1217.579,1199049.95
14.07.2017 00:00:00.000,1217.589,1218.562,1215.568,1216.908,1922659.993
14.07.2017 01:00:00.000,1216.908,1216.908,1214.761,1215.992,2309129.953
14.07.2017 02:00:00.000,1215.998,1217.022,1215.521,1216.762,1495540.023
14.07.2017 03:00:00.000,1216.761,1217.032,1216.342,1216.761,853420.0191
14.07.2017 04:00:00.000,1216.762,1216.879,1216.379,1216.609,1000949.979
14.07.2017 05:00:00.000,1216.578,1218.202,1216.469,1218.101,1430940.032
14.07.2017 06:00:00.000,1218.108,1219.038,1217.608,1217.928,2187949.896
14.07.2017 07:00:00.000,1217.928,1218.662,1217.321,1217.749,1654579.997
14.07.2017 08:00:00.000,1217.749,1219.458,1217.711,1219.002,1682850.003
14.07.2017 09:00:00.000,1219.001,1219.671,1218.638,1219.412,1907709.956
14.07.2017 10:00:00.000,1219.419,1220.259,1218.888,1220.231,1874619.961
14.07.2017 11:00:00.000,1220.258,1222.972,1220.248,1222.332,2910459.995
14.07.2017 12:00:00.000,1222.332,1232.608,1220.851,1231.698,5322140.217
14.07.2017 13:00:00.000,1231.702,1232.089,1229.479,1231.409,5515089.989
14.07.2017 14:00:00.000,1231.409,1232.858,1227.772,1228.838,4399330.139
14.07.2017 15:00:00.000,1228.838,1229.501,1226.669,1228.458,3222520.113
14.07.2017 16:00:00.000,1228.418,1229.029,1227.629,1228.409,2244019.985
14.07.2017 17:00:00.000,1228.398,1228.979,1227.609,1228.598,1950860.024
14.07.2017 18:00:00.000,1228.598,1228.852,1228.091,1228.779,1075860.024
14.07.2017 19:00:00.000,1228.779,1229.068,1228.058,1228.198,1590729.952
14.07.2017 20:00:00.000,1228.188,1229.001,1228.182,1228.501,653540.0152
16.07.2017 22:00:00.000,1229.109,1230.599,1228.211,1230.162,1299860.001
16.07.2017 23:00:00.000,1230.161,1231.042,1229.829,1230.771,943210.0058
17.07.2017 00:00:00.000,1230.771,1231.418,1230.531,1231.109,940020.0248
17.07.2017 01:00:00.000,1231.109,1232.088,1230.402,1231.181,1357380.033
17.07.2017 02:00:00.000,1231.119,1232.271,1230.111,1230.599,1428820.014
17.07.2017 03:00:00.000,1230.588,1231.629,1230.572,1231.168,1304460.049
17.07.2017 04:00:00.000,1231.168,1231.268,1230.302,1230.582,786279.9764
17.07.2017 05:00:00.000,1230.581,1231.611,1229.722,1231.321,946709.9905
17.07.2017 06:00:00.000,1231.221,1231.319,1229.349,1230.199,1479339.957
17.07.2017 07:00:00.000,1230.199,1231.199,1229.898,1230.448,1769369.96
17.07.2017 08:00:00.000,1230.498,1230.698,1229.872,1230.399,1759940.028
17.07.2017 09:00:00.000,1230.399,1230.862,1229.508,1230.269,1964310.05
17.07.2017 10:00:00.000,1230.268,1231.472,1229.968,1230.871,1687989.95
17.07.2017 11:00:00.000,1230.871,1235.121,1230.871,1234.409,2410510.063
17.07.2017 12:00:00.000,1234.409,1235.399,1232.968,1234.112,2993380.07
17.07.2017 13:00:00.000,1234.212,1235.848,1233.812,1235.472,3498689.89
17.07.2017 14:00:00.000,1235.471,1235.972,1233.201,1233.492,3158879.995
17.07.2017 15:00:00.000,1233.491,1234.459,1232.819,1233.548,2736409.903
17.07.2017 16:00:00.000,1233.528,1234.512,1233.521,1234.221,1364150.047
17.07.2017 17:00:00.000,1234.221,1235.492,1233.861,1234.942,1719599.962
17.07.2017 18:00:00.000,1234.931,1235.091,1234.421,1234.569,1152400.017
17.07.2017 19:00:00.000,1234.581,1235.591,1233.479,1233.668,1707249.999
17.07.2017 20:00:00.000,1233.652,1234.289,1232.958,1232.998,1482579.947
17.07.2017 22:00:00.000,1233.779,1234.988,1233.492,1234.248,458014.9949
17.07.2017 23:00:00.000,1234.311,1234.482,1232.852,1232.852,888670.0273
18.07.2017 00:00:00.000,1232.852,1235.139,1232.791,1235.139,1755959.988
18.07.2017 01:00:00.000,1235.088,1237.941,1234.938,1237.581,2120399.952
18.07.2017 02:00:00.000,1237.572,1238.222,1237.088,1237.339,2068389.893
18.07.2017 03:00:00.000,1237.348,1237.988,1237.028,1237.148,1429100.99
18.07.2017 04:00:00.000,1237.148,1237.808,1237.052,1237.788,1095639.944
18.07.2017 05:00:00.000,1237.788,1238.841,1237.241,1237.729,1567059.994
18.07.2017 06:00:00.000,1237.812,1238.119,1236.541,1237.291,2048419.952
18.07.2017 07:00:00.000,1237.291,1237.291,1235.208,1236.531,2089570.046
18.07.2017 08:00:00.000,1236.531,1236.802,1235.548,1235.942,1814000.011
18.07.2017 09:00:00.000,1235.942,1236.989,1235.842,1236.978,2185230.017
18.07.2017 10:00:00.000,1236.978,1238.371,1236.331,1237.538,1874619.961
18.07.2017 11:00:00.000,1237.538,1238.349,1236.248,1237.712,2501199.961
18.07.2017 12:00:00.000,1237.712,1242.528,1237.712,1241.321,4039529.8
18.07.2017 13:00:00.000,1241.349,1241.719,1239.898,1240.869,3489769.936
18.07.2017 14:00:00.000,1240.888,1243.461,1240.218,1241.538,3764450.073
18.07.2017 15:00:00.000,1241.552,1243.301,1241.101,1242.911,3108649.969
18.07.2017 16:00:00.000,1242.912,1244.261,1241.582,1242.041,3065769.911
18.07.2017 17:00:00.000,1242.049,1242.758,1241.541,1241.961,2638030.052
18.07.2017 18:00:00.000,1241.939,1244.521,1241.898,1243.791,2080790.043
18.07.2017 19:00:00.000,1243.791,1243.888,1241.529,1241.961,1920799.971
18.07.2017 20:00:00.000,1241.992,1242.372,1241.639,1242.372,834619.9989
18.07.2017 22:00:00.000,1242.319,1243.122,1241.928,1242.271,512804.985
18.07.2017 23:00:00.000,1242.272,1242.862,1242.009,1242.662,740400.0163
19.07.2017 00:00:00.000,1242.669,1243.418,1242.301,1242.301,1598230.004
19.07.2017 01:00:00.000,1242.301,1242.329,1240.581,1240.881,2151639.938
19.07.2017 02:00:00.000,1240.882,1241.939,1240.591,1241.349,1293709.993
19.07.2017 03:00:00.000,1241.351,1241.571,1240.922,1241.371,1056910.038
19.07.2017 04:00:00.000,1241.372,1241.588,1241.012,1241.182,1563269.973
19.07.2017 05:00:00.000,1241.182,1241.398,1239.121,1239.619,2011080.027
19.07.2017 06:00:00.000,1239.628,1241.372,1238.581,1239.952,2194050.074
19.07.2017 07:00:00.000,1239.952,1240.311,1235.928,1237.859,1507560.015
19.07.2017 08:00:00.000,1237.848,1239.182,1236.922,1238.699,2688499.928
19.07.2017 09:00:00.000,1238.699,1240.221,1238.441,1240.029,1718760.014
19.07.2017 10:00:00.000,1240.029,1240.229,1239.291,1239.848,1608139.992
19.07.2017 11:00:00.000,1239.848,1242.468,1239.378,1241.869,2139580.011
19.07.2017 12:00:00.000,1241.869,1243.978,1240.848,1243.159,3518830.061
19.07.2017 13:00:00.000,1243.168,1243.918,1242.081,1242.081,4151050.091
19.07.2017 14:00:00.000,1242.082,1242.439,1239.301,1241.761,3935359.955
19.07.2017 15:00:00.000,1241.728,1242.309,1240.15,1240.939,2975310.087
19.07.2017 16:00:00.000,1240.919,1242.392,1240.628,1242.291,1857259.989
19.07.2017 17:00:00.000,1242.291,1242.609,1241.561,1241.851,1881270.051
19.07.2017 18:00:00.000,1241.852,1242.011,1241.141,1241.691,1379230.022
19.07.2017 19:00:00.000,1241.668,1241.829,1241.248,1241.549,1046219.945
19.07.2017 20:00:00.000,1241.562,1241.849,1241.072,1241.172,789390.0275
19.07.2017 22:00:00.000,1240.939,1242.061,1240.871,1241.631,466614.9914
19.07.2017 23:00:00.000,1241.632,1242.511,1241.278,1241.298,853250.0267
20.07.2017 00:00:00.000,1241.371,1242.019,1239.629,1240.468,1511379.957
20.07.2017 01:00:00.000,1240.468,1240.582,1238.171,1238.918,2279390.097
20.07.2017 02:00:00.000,1238.949,1239.718,1238.208,1238.889,2295749.903
20.07.2017 03:00:00.000,1238.878,1239.492,1237.511,1237.758,2090640.068
20.07.2017 04:00:00.000,1237.822,1238.768,1237.511,1238.731,1381209.97
20.07.2017 05:00:00.000,1238.748,1238.869,1237.931,1238.088,1410439.968
20.07.2017 06:00:00.000,1238.098,1239.989,1237.878,1239.582,2515069.962
20.07.2017 07:00:00.000,1239.582,1239.678,1236.538,1237.461,2477610.111
20.07.2017 08:00:00.000,1237.461,1238.379,1237.388,1237.799,2165879.965
20.07.2017 09:00:00.000,1237.798,1238.341,1237.388,1237.918,1686740.041
20.07.2017 10:00:00.000,1237.918,1237.928,1236.718,1236.801,1533089.995
20.07.2017 11:00:00.000,1236.818,1237.558,1235.281,1237.438,2507129.908
20.07.2017 12:00:00.000,1237.449,1241.119,1236.772,1240.992,4723430.157
20.07.2017 13:00:00.000,1240.999,1242.121,1238.238,1238.308,5102849.96
20.07.2017 14:00:00.000,1238.298,1247.368,1237.439,1245.798,5910999.775
20.07.2017 15:00:00.000,1245.791,1247.512,1244.808,1245.972,4464640.141
20.07.2017 16:00:00.000,1245.989,1247.259,1245.871,1246.208,2943010.092
20.07.2017 17:00:00.000,1246.199,1246.619,1244.461,1244.749,3418839.932
20.07.2017 18:00:00.000,1244.722,1245.368,1243.5,1243.888,2368959.904
20.07.2017 19:00:00.000,1243.888,1244.332,1242.661,1243.678,1875609.994
20.07.2017 20:00:00.000,1243.718,1244.729,1243.651,1244.332,879819.9892
20.07.2017 22:00:00.000,1244.089,1244.689,1243.782,1244.421,396834.9993
20.07.2017 23:00:00.000,1244.422,1244.538,1243.331,1243.889,1155159.95
21.07.2017 00:00:00.000,1243.898,1244.569,1243.401,1243.858,1754240.036
21.07.2017 01:00:00.000,1243.858,1245.139,1243.418,1244.462,1826580.048
21.07.2017 02:00:00.000,1244.462,1245.812,1244.462,1245.042,1984480.023
21.07.2017 03:00:00.000,1245.041,1245.638,1244.841,1245.151,1664690.018
21.07.2017 04:00:00.000,1245.148,1245.282,1244.509,1245.272,897870.0042
21.07.2017 05:00:00.000,1245.272,1246.348,1244.861,1246.328,1127840.042
21.07.2017 06:00:00.000,1246.328,1247.888,1246.002,1247.319,2741640.091
21.07.2017 07:00:00.000,1247.311,1248.376,1246.878,1247.768,2397330.046
21.07.2017 08:00:00.000,1247.801,1248.332,1246.792,1246.842,1891669.989
21.07.2017 09:00:00.000,1246.802,1247.992,1246.802,1247.991,1962090.015
21.07.2017 10:00:00.000,1247.992,1248.622,1247.041,1247.958,2860229.969
21.07.2017 11:00:00.000,1247.959,1249.492,1246.858,1248.948,2685739.994
21.07.2017 12:00:00.000,1248.932,1252.138,1248.488,1251.482,4287930.012
21.07.2017 13:00:00.000,1251.489,1251.938,1249.198,1250.078,4483960.152
21.07.2017 14:00:00.000,1250.059,1252.032,1248.978,1251.121,4439430.237
21.07.2017 15:00:00.000,1251.169,1252.712,1250.308,1252.221,3361429.93
21.07.2017 16:00:00.000,1252.211,1253.858,1251.878,1253.748,2930010.08
21.07.2017 17:00:00.000,1253.748,1254.949,1253.388,1254.842,3335930.109
21.07.2017 18:00:00.000,1254.822,1255.701,1254.208,1255.138,2587019.92
21.07.2017 19:00:00.000,1255.138,1255.268,1254.171,1254.212,1866870.046
21.07.2017 20:00:00.000,1254.212,1254.978,1254.051,1254.661,964649.9753
23.07.2017 22:00:00.000,1255.122,1255.522,1253.338,1253.612,1156550.05
23.07.2017 23:00:00.000,1253.611,1256.248,1253.598,1256.149,1543220.043
24.07.2017 00:00:00.000,1256.142,1257.129,1255.391,1255.778,2646169.901
24.07.2017 01:00:00.000,1255.778,1255.848,1253.898,1254.022,3621030.092
24.07.2017 02:00:00.000,1254.048,1254.669,1253.718,1253.858,1949569.941
24.07.2017 03:00:00.000,1253.858,1254.858,1253.668,1254.328,1712499.976
24.07.2017 04:00:00.000,1254.312,1254.711,1254.021,1254.039,1358500.004
24.07.2017 05:00:00.000,1254.039,1254.659,1253.471,1254.369,1771420.002
24.07.2017 06:00:00.000,1254.319,1254.389,1251.901,1252.422,2737649.918
24.07.2017 07:00:00.000,1252.401,1255.289,1251.921,1253.799,3838459.969
24.07.2017 08:00:00.000,1253.789,1256.772,1253.218,1255.928,2731189.966
24.07.2017 09:00:00.000,1255.952,1257.888,1255.498,1256.049,2979370.117
24.07.2017 10:00:00.000,1256.039,1257.698,1255.878,1256.408,2227440.119
24.07.2017 11:00:00.000,1256.428,1256.932,1255.509,1255.998,2340909.958
24.07.2017 12:00:00.000,1255.991,1258.791,1255.448,1258.098,3066240.072
24.07.2017 13:00:00.000,1258.119,1258.152,1255.142,1256.131,3890670.061
24.07.2017 14:00:00.000,1256.172,1257.652,1254.762,1254.898,3487339.973
24.07.2017 15:00:00.000,1254.898,1256.652,1254.558,1255.878,3170550.108
24.07.2017 16:00:00.000,1255.871,1255.899,1253.631,1255.078,2760129.929
24.07.2017 17:00:00.000,1255.078,1255.228,1253.828,1254.439,2333719.969
24.07.2017 18:00:00.000,1254.449,1255.219,1254.348,1254.958,1637709.975
24.07.2017 19:00:00.000,1254.958,1255.369,1254.461,1254.981,1616179.943
24.07.2017 20:00:00.000,1255.012,1255.521,1254.308,1254.309,649709.9996
24.07.2017 22:00:00.000,1254.539,1256.429,1253.658,1254.822,920629.9782
24.07.2017 23:00:00.000,1254.821,1255.022,1253.248,1253.621,1295089.96
25.07.2017 00:00:00.000,1253.558,1253.622,1252.852,1253.391,1968400.002
25.07.2017 01:00:00.000,1253.422,1253.938,1253.011,1253.712,1743160.009
25.07.2017 02:00:00.000,1253.711,1255.592,1253.399,1255.099,2784470.081
25.07.2017 03:00:00.000,1255.099,1255.328,1254.771,1255.018,1214130.044
25.07.2017 04:00:00.000,1255.002,1256.278,1255.001,1255.918,1523005.009
25.07.2017 05:00:00.000,1255.979,1256.891,1255.031,1256.749,1556427.956
25.07.2017 06:00:00.000,1256.749,1257.889,1256.351,1256.699,2712260.008
25.07.2017 07:00:00.000,1256.699,1257.212,1253.388,1253.968,3325330.019
25.07.2017 08:00:00.000,1253.959,1254.549,1251.319,1253.041,2969830.036
25.07.2017 09:00:00.000,1253.042,1253.042,1251.679,1252.109,2279557.943
25.07.2017 10:00:00.000,1252.109,1252.109,1249.078,1251.019,2572730.064
25.07.2017 11:00:00.000,1251.082,1251.518,1249.268,1250.119,2452199.936
25.07.2017 12:00:00.000,1250.119,1253.5,1250.051,1251.258,5271399.975
25.07.2017 13:00:00.000,1251.252,1255.139,1251.152,1254.438,5019179.821
25.07.2017 14:00:00.000,1254.489,1254.538,1250.018,1250.091,4398141.861
25.07.2017 15:00:00.000,1250.119,1251.432,1249.741,1251.298,3744390.011
25.07.2017 16:00:00.000,1251.279,1251.912,1249.512,1250.981,2928689.957
25.07.2017 17:00:00.000,1250.988,1252.448,1250.988,1251.542,2584650.04
25.07.2017 18:00:00.000,1251.558,1251.772,1249.551,1250.118,2844546.08
25.07.2017 19:00:00.000,1250.118,1250.639,1249.519,1250.629,2175420.046
25.07.2017 20:00:00.000,1250.629,1250.639,1249.471,1249.701,896520.0186
25.07.2017 22:00:00.000,1250.009,1250.661,1249.318,1249.392,1481770.039
25.07.2017 23:00:00.000,1249.391,1249.832,1246.591,1246.729,1692860.007
26.07.2017 00:00:00.000,1246.729,1248.842,1246.401,1248.842,2251359.94
26.07.2017 01:00:00.000,1248.841,1248.942,1247.602,1248.378,2464610.1
26.07.2017 02:00:00.000,1248.392,1248.488,1247.692,1247.782,2027159.929
26.07.2017 03:00:00.000,1247.788,1247.839,1246.109,1247.281,2271749.973
26.07.2017 04:00:00.000,1247.282,1248.232,1246.921,1246.938,1392619.968
26.07.2017 05:00:00.000,1246.938,1247.032,1244.782,1245.611,1537520.051
26.07.2017 06:00:00.000,1245.589,1246.422,1243.731,1245.028,3404880.047
26.07.2017 07:00:00.000,1245.028,1245.891,1244.228,1245.289,2870480.061
26.07.2017 08:00:00.000,1245.268,1246.499,1245.059,1245.278,2224430.084
26.07.2017 09:00:00.000,1245.271,1246.682,1245.172,1246.072,2112829.924
26.07.2017 10:00:00.000,1246.071,1247.908,1246.071,1247.552,2138390.064
26.07.2017 11:00:00.000,1247.551,1248.169,1246.799,1246.961,2112430.096
26.07.2017 12:00:00.000,1246.962,1247.638,1245.541,1246.658,2798729.897
26.07.2017 13:00:00.000,1246.731,1248.949,1245.958,1247.999,4656109.81
26.07.2017 14:00:00.000,1248.042,1249.451,1247.608,1247.989,4700789.928
26.07.2017 15:00:00.000,1248.001,1248.549,1247.448,1247.959,3265290.022
26.07.2017 16:00:00.000,1247.959,1248.598,1247.701,1248.079,2045160.055
26.07.2017 17:00:00.000,1248.099,1251.741,1248.099,1250.678,2995510.101
26.07.2017 18:00:00.000,1250.699,1256.529,1248.418,1256.318,5594910.145
26.07.2017 19:00:00.000,1256.248,1263.508,1256.248,1261.052,4925409.794
26.07.2017 20:00:00.000,1261.051,1261.499,1260,1260.038,1528740.048
26.07.2017 22:00:00.000,1260.472,1261.739,1259.462,1261.258,981577.9924
26.07.2017 23:00:00.000,1261.321,1261.402,1259.691,1260.218,1456069.946
27.07.2017 00:00:00.000,1260.222,1262.832,1259.791,1261.431,3060509.92
27.07.2017 01:00:00.000,1261.471,1263.931,1261.258,1263.049,3051510.096
27.07.2017 02:00:00.000,1263.049,1264.029,1262.249,1263.738,2481369.972
27.07.2017 03:00:00.000,1263.738,1264.878,1263.338,1263.958,2170850.039
27.07.2017 04:00:00.000,1263.962,1264.359,1262.588,1263.122,2111030.102
27.07.2017 05:00:00.000,1263.121,1264.311,1262.511,1263.158,2082240.105
27.07.2017 06:00:00.000,1263.158,1263.938,1261.738,1262.691,3314150.095
27.07.2017 07:00:00.000,1262.691,1262.929,1261.298,1261.982,3442929.983
27.07.2017 08:00:00.000,1261.968,1262.929,1261,1262.281,2633130.074
27.07.2017 09:00:00.000,1262.282,1263.272,1261.3,1261.681,2872410.059
27.07.2017 10:00:00.000,1261.682,1262.998,1261.3,1262.268,2665529.966
27.07.2017 11:00:00.000,1262.248,1263.819,1261.338,1261.439,3065099.955
27.07.2017 12:00:00.000,1261.439,1265.229,1261.439,1263.392,4578899.86
27.07.2017 13:00:00.000,1263.409,1263.828,1261.659,1263.322,5254419.804
27.07.2017 14:00:00.000,1263.298,1263.648,1256.681,1257.659,5461225.987
27.07.2017 15:00:00.000,1257.758,1259.759,1257.278,1257.571,3718420.029
27.07.2017 16:00:00.000,1257.572,1259.179,1254.499,1259.099,4050712.109
27.07.2017 17:00:00.000,1259.088,1261.918,1258.118,1260.988,5796870.232
27.07.2017 18:00:00.000,1260.918,1262.432,1259.308,1260.938,4450039.864
27.07.2017 19:00:00.000,1260.988,1261.138,1259.291,1259.921,2938060.045
27.07.2017 20:00:00.000,1259.918,1259.982,1257.781,1259.021,1742429.972
27.07.2017 22:00:00.000,1258.729,1260.152,1258.568,1259.051,814100.0271
27.07.2017 23:00:00.000,1259.052,1260.332,1258.419,1260.038,1328259.945
28.07.2017 00:00:00.000,1260.038,1260.858,1259.221,1259.898,2289069.891
28.07.2017 01:00:00.000,1259.909,1260.199,1258.538,1259.428,2016920.09
28.07.2017 02:00:00.000,1259.411,1259.828,1259.108,1259.639,1253229.976
28.07.2017 03:00:00.000,1259.619,1259.771,1257.638,1257.981,1575889.945
28.07.2017 04:00:00.000,1257.978,1258.358,1257.331,1257.768,1507635.951
28.07.2017 05:00:00.000,1257.768,1260.022,1257.711,1259.458,2213429.928
28.07.2017 06:00:00.000,1259.449,1260.188,1258.098,1258.911,2557889.938
28.07.2017 07:00:00.000,1258.961,1260.488,1258.838,1259.769,2944659.948
28.07.2017 08:00:00.000,1259.769,1260.359,1258.749,1259.112,2874540.091
28.07.2017 09:00:00.000,1259.111,1260.489,1258.989,1259.222,2740380.049
28.07.2017 10:00:00.000,1259.199,1259.328,1258.198,1259.029,1626258.016
28.07.2017 11:00:00.000,1259.029,1259.712,1258.119,1259.458,2280740.023
28.07.2017 12:00:00.000,1259.469,1267.162,1259.409,1263.568,5467259.884
28.07.2017 13:00:00.000,1263.568,1265.822,1262.209,1265.721,4663613.796
28.07.2017 14:00:00.000,1265.721,1267.988,1264.881,1266.411,6092798.233
28.07.2017 15:00:00.000,1266.502,1270.398,1265.972,1269.028,6338309.765
28.07.2017 16:00:00.000,1269.018,1269.528,1268.292,1268.628,4023139.954
28.07.2017 17:00:00.000,1268.701,1269.859,1268.538,1268.809,2968909.979
28.07.2017 18:00:00.000,1268.789,1270.822,1268.248,1270.588,3283819.914
28.07.2017 19:00:00.000,1270.571,1270.821,1268.972,1269.189,2513469.935
28.07.2017 20:00:00.000,1269.189,1269.868,1268.181,1268.802,842679.9774
30.07.2017 22:00:00.000,1270.071,1271.129,1269.671,1270.262,1178799.987
30.07.2017 23:00:00.000,1270.261,1270.748,1269.608,1270.208,1538130.045
31.07.2017 00:00:00.000,1270.228,1270.431,1268.812,1269.341,2644720.078
31.07.2017 01:00:00.000,1269.341,1269.359,1268.098,1268.218,2134799.957
31.07.2017 02:00:00.000,1268.218,1269.572,1268.138,1269.032,1874940.038
31.07.2017 03:00:00.000,1269.049,1269.062,1267.288,1267.388,1686869.979
31.07.2017 04:00:00.000,1267.398,1268.482,1267.1,1268.188,1570240.021
31.07.2017 05:00:00.000,1268.188,1269.002,1267.708,1268.718,1823009.968
31.07.2017 06:00:00.000,1268.718,1269.309,1267.458,1267.738,2290179.968
31.07.2017 07:00:00.000,1267.731,1267.861,1265.749,1266.642,2768949.986
31.07.2017 08:00:00.000,1266.641,1267.199,1265.998,1266.999,2330349.922
31.07.2017 09:00:00.000,1266.958,1267.559,1266.321,1267.549,2301170.111
31.07.2017 10:00:00.000,1267.559,1268.128,1267.029,1267.549,1889840.007
31.07.2017 11:00:00.000,1267.542,1269.242,1267.419,1268.251,2443900.108
31.07.2017 12:00:00.000,1268.259,1269.011,1266.791,1267.701,3072370.052
31.07.2017 13:00:00.000,1267.702,1268.308,1266.421,1267.908,3685610.056
31.07.2017 14:00:00.000,1267.958,1269.652,1267.471,1268.808,3905780.077
31.07.2017 15:00:00.000,1268.842,1269.792,1267.399,1268.168,3302750.111
31.07.2017 16:00:00.000,1268.189,1268.989,1267.482,1267.782,2873919.964
31.07.2017 17:00:00.000,1267.781,1268.009,1267,1267.332,2787940.025
31.07.2017 18:00:00.000,1267.322,1269.972,1267.272,1269.829,3093719.959
31.07.2017 19:00:00.000,1269.879,1270.229,1269.128,1269.649,2578210.115
31.07.2017 20:00:00.000,1269.631,1270.278,1268.488,1268.518,971870.0051
31.07.2017 22:00:00.000,1268.958,1269.872,1268.881,1269.328,1062880.039
31.07.2017 23:00:00.000,1269.328,1269.401,1267.371,1267.481,1471889.973
01.08.2017 00:00:00.000,1267.482,1269.151,1267.002,1268.702,2501580
01.08.2017 01:00:00.000,1268.702,1269.169,1267.388,1269.041,2899569.988
01.08.2017 02:00:00.000,1269.041,1270.578,1268.658,1269.941,2712889.91
01.08.2017 03:00:00.000,1269.941,1269.942,1269.372,1269.551,1581660.032
01.08.2017 04:00:00.000,1269.552,1270.699,1268.998,1270.072,2163419.962
01.08.2017 05:00:00.000,1270.071,1270.572,1269.569,1269.571,1881459.951
01.08.2017 06:00:00.000,1269.562,1269.889,1268.108,1268.131,2416100.025
01.08.2017 07:00:00.000,1268.131,1270.102,1267.999,1269.389,2838959.932
01.08.2017 08:00:00.000,1269.389,1270.362,1268.298,1268.611,2743109.942
01.08.2017 09:00:00.000,1268.612,1268.738,1266.618,1267.408,2823980.093
