,sample_len,p1,p2,epochs,batch_size,train_len,test_len,weighted,fit_window,train_begin,test_loss,test_acc,precision,recall,f1,cm00,cm01,cm10,cm11,win_profit,lose_profit,wtl,sharpe,dd,ar,pre_acc_1,pre_pre_1,pre_rec_1,pre_f1_1,pre_cm00_1,pre_cm01_1,pre_cm10_1,pre_cm11_1,after_acc_1,after_pre_1,after_rec_1,after_f1_1,after_cm00_1,after_cm01_1,after_cm10_1,after_cm11_1,pre_adj_1,pre_dd_1,pre_ar_1,after_adj_1,after_dd_1,after_ar_1,adj_acc_1,adj_pre_1,adj_rec_1,adj_f1_1,adj_cm00_1,adj_cm01_1,adj_cm10_1,adj_cm11_1,win_profit_1,lose_profit_1,pre_wtl_1,adj_win_profit_1,adj_lose_profit_1,adj_wtl,after_acc_2,after_pre_2,after_rec_2,after_f1_2,after_cm00_2,after_cm01_2,after_cm10_2,after_cm11_2,pre_adj_2,pre_dd_2,pre_ar_2,after_adj_2,after_dd_2,after_ar_2,adj_acc_2,adj_pre_2,adj_rec_2,adj_f1_2,adj_cm00_2,adj_cm01_2,adj_cm10_2,adj_cm11_2,win_profit_2,lose_profit_2,pre_wtl_2,adj_win_profit_2,adj_lose_profit_2,adj_wtl_2,after_acc_3,after_pre_3,after_rec_3,after_f1_3,after_cm00_3,after_cm01_3,after_cm10_3,after_cm11_3,pre_adj_3,pre_dd_3,pre_ar_3,after_adj_3,after_dd_3,after_ar_3,adj_acc_3,adj_pre_3,adj_rec_3,adj_f1_3,adj_cm00_3,adj_cm01_3,adj_cm10_3,adj_cm11_3,win_profit_3,lose_profit_3,pre_wtl_3,adj_win_profit_3,adj_lose_profit_3,adj_wtl_3
165,60,192,48,30,200,1500,500,FALSE,200,2060,0.699528,0.497999996,0.498,1,0.664886515,0,251,0,249,1.483026011,-1.553841588,0.954425485,-0.226381591,26.84184343,-4.805920535,0.48,0.48,1,0.648648649,0,156,0,144,0.513333333,0.486111111,0.243055556,0.324074074,119,37,109,35,-0.112734741,11.53347775,-1.88671483,-0.613069282,9.341490691,-8.355085628,0.513333333,0.521929825,0.762820513,0.619791667,35,109,37,119,0.006264166,-0.006173927,1.014616191,-0.004399891,0.004222538,1.042001502,0.553333333,0.537878788,0.493055556,0.514492754,95,61,73,71,-0.112734741,11.53347775,-1.88671483,-1.667163193,10.84501558,-19.8806143,0.553333333,0.56547619,0.608974359,0.586419753,71,73,61,95,0.006264166,-0.006173927,1.014616191,-0.001161762,0.000983282,1.181514415,0.513333333,0.494117647,0.583333333,0.535031847,70,86,60,84,-0.112734741,11.53347775,-1.88671483,-1.111629561,13.18144992,-14.49737725,0.513333333,0.538461538,0.448717949,0.48951049,84,60,86,70,0.006264166,-0.006173927,1.014616191,-3.69E-05,-0.000379565,0.097107627
166,60,192,48,30,200,1500,500,FALSE,200,2560,0.694807565,0.504000008,0.507070707,0.984313725,0.669333333,1,244,4,251,1.611345304,-1.522506837,1.058350126,0.349387425,20.26220178,5.430194312,0.516666667,0.518394649,0.993589744,0.681318681,0,144,1,155,0.503333333,0.514644351,0.788461538,0.62278481,28,116,33,123,1.331154627,7.620514169,18.16288299,1.331154627,7.620514169,18.16288299,0.503333333,0.466666667,0.193103448,0.273170732,123,32,117,28,0.004986062,-0.005576849,0.894064501,0.002747206,-0.003024373,0.908355745,0.486666667,0.505319149,0.608974359,0.552325581,51,93,61,95,1.331154627,7.620514169,18.16288299,-0.346497842,5.223375669,-3.270877974,0.486666667,0.459459459,0.351724138,0.3984375,95,60,94,51,0.004986062,-0.005576849,0.894064501,0.00151,-0.001664048,0.9074258,0.49,0.510204082,0.480769231,0.495049505,72,72,81,75,1.331154627,7.620514169,18.16288299,-0.841917526,8.866606016,-9.14200608,0.49,0.474025974,0.503448276,0.488294314,74,81,72,73,0.004986062,-0.005576849,0.894064501,-4.76E-05,-0.000188292,0.252706904
167,60,192,48,30,200,1500,500,FALSE,200,3060,0.692268899,0.533999979,0.578475336,0.481343284,0.525458248,138,94,139,129,1.216922213,-1.222745526,0.99523751,-0.947143757,28.26775956,-11.33675241,0.53,0.574626866,0.47826087,0.522033898,82,57,84,77,0.53,0.574626866,0.47826087,0.522033898,82,57,84,77,-2.973464804,22.59946847,-42.32332769,-2.973464804,22.59946847,-42.32332769,0.53,0,0,0,159,0,141,0,0.004376595,-0.005834205,0.750161438,0.004376595,-0.005834205,0.750161438,0.503333333,0.542253521,0.47826087,0.508250825,74,65,84,77,-2.973464804,22.59946847,-42.32332769,-2.004897147,15.64416588,-26.27420871,0.503333333,0.459183673,0.319148936,0.376569038,106,53,96,45,0.004376595,-0.005834205,0.750161438,0.001565203,-0.002436845,0.642307329,0.49,0.528985507,0.453416149,0.488294314,74,65,88,73,-2.973464804,22.59946847,-42.32332769,-3.113310621,21.489,-44.25095463,0.49,0.45890411,0.475177305,0.466898955,80,79,74,67,0.004376595,-0.005834205,0.750161438,-0.000305394,-0.000534976,0.570855441
168,6,192,96,30,200,1500,500,TRUE,100,6,0.69012262,0.551999986,0.576923077,0.75,0.652173913,66,154,70,210,2.558754,-2.155845452,1.186891202,0.542890988,13.37995085,6.721858812,0.5675,0.583050847,0.774774775,0.665377176,55,123,50,172,0.55,0.577205882,0.707207207,0.63562753,63,115,65,157,1.408625061,4.337134112,13.4418101,0.761442189,5.166990291,7.731853231,0.55,0.387096774,0.069364162,0.117647059,208,19,161,12,0.008955945,-0.00986346,0.907992192,0.007699921,-0.007596454,1.013620412,0.55,0.58203125,0.671171171,0.623430962,71,107,73,149,1.408625061,4.337134112,13.4418101,-0.313075157,9.257499257,-2.354794928,0.55,0.452054795,0.190751445,0.268292683,187,40,140,33,0.008955945,-0.00986346,0.907992192,0.005410742,-0.004798569,1.127574117,0.4925,0.542222222,0.54954955,0.545861298,75,103,100,122,1.408625061,4.337134112,13.4418101,-0.752590425,10.19214703,-6.22923492,0.4925,0.421875,0.468208092,0.443835616,116,111,92,81,0.008955945,-0.00986346,0.907992192,0.00173107,-7.09E-05,24.40334831
169,6,192,96,30,200,1500,500,TRUE,100,506,0.704058558,0.523999989,0.527638191,0.807692308,0.638297872,52,188,50,210,3.356152962,-2.863906924,1.171879202,0.775552404,22.83473106,13.86036793,0.515,0.514195584,0.802955665,0.626923077,43,154,40,163,0.48,0.487684729,0.487684729,0.487684729,93,104,104,99,-0.126768159,30.051459,-5.754115979,-1.797528288,56.55036339,-46.10571007,0.48,0.460227273,0.417525773,0.437837838,111,95,113,81,0.013127565,-0.012640258,1.038551954,0.002569095,-0.001159606,2.215490384,0.515,0.521126761,0.54679803,0.533653846,95,102,92,111,-0.126768159,30.051459,-5.754115979,-0.398316565,20.31236135,-10.54866522,0.515,0.5,0.402061856,0.445714286,128,78,116,78,0.013127565,-0.012640258,1.038551954,0.003845373,-0.00278391,1.381284832,0.5,0.506550218,0.571428571,0.537037037,84,113,87,116,-0.126768159,30.051459,-5.754115979,-1.271138379,39.91669331,-27.77369714,0.5,0.485981308,0.536082474,0.509803922,96,110,90,104,0.013127565,-0.012640258,1.038551954,0.000221745,0.001038596,0.213504658
170,6,192,96,30,200,1500,500,TRUE,100,1006,0.682582874,0.586000025,0.591101695,0.95221843,0.729411765,14,193,14,279,2.136434679,-1.521963062,1.403736222,2.137543887,7.9821465,32.33023597,0.6,0.596354167,0.978632479,0.741100324,11,155,5,229,0.5975,0.595800525,0.97008547,0.738211382,12,154,7,227,1.752366116,10.24826973,31.52074013,1.752366116,10.24826973,31.52074013,0.5975,0.333333333,0.00625,0.012269939,238,2,159,1,0.006943952,-0.007336852,0.946448532,0.006692254,-0.006874511,0.97348793,0.57,0.594512195,0.833333333,0.693950178,33,133,39,195,1.752366116,10.24826973,31.52074013,1.144118362,14.37313197,19.67330933,0.57,0.40625,0.1625,0.232142857,202,38,134,26,0.006943952,-0.007336852,0.946448532,0.005430498,-0.00433431,1.252909616,0.5375,0.608888889,0.585470085,0.596949891,78,88,97,137,1.752366116,10.24826973,31.52074013,0.287677499,14.63183814,4.354350598,0.5375,0.433862434,0.5125,0.46991404,133,107,78,82,0.006943952,-0.007336852,0.946448532,0.001812903,0.000556098,3.260044063
171,6,192,96,30,200,1500,500,TRUE,100,1506,0.706156392,0.501999974,0.506224066,0.956862745,0.662143826,7,238,11,244,2.037205202,-2.166176823,0.940461176,-0.493436811,46.48292852,-16.25740361,0.485,0.491094148,0.969849246,0.652027027,1,200,6,193,0.46,0.462222222,0.522613065,0.490566038,80,121,95,104,-1.207937206,46.68561683,-33.28316016,0.013597644,30.652,-3.472392666,0.46,0.472222222,0.412621359,0.440414508,99,95,121,85,0.00659531,-0.007853101,0.839835014,-0.000582794,-0.001069513,0.544915065,0.47,0.467661692,0.472361809,0.47,94,107,105,94,-1.207937206,46.68561683,-33.28316016,0.122790408,19.81116656,1.149545356,0.47,0.484693878,0.461165049,0.472636816,93,101,111,95,0.00659531,-0.007853101,0.839835014,-0.000877077,-0.000817728,1.072577723,0.5175,0.518292683,0.427135678,0.468319559,122,79,114,85,-1.207937206,46.68561683,-33.28316016,0.581006706,16.27081038,11.35024299,0.5175,0.52742616,0.606796117,0.564334086,82,112,81,125,0.00659531,-0.007853101,0.839835014,-0.002223866,0.000632598,3.51545047
172,6,192,96,30,200,1500,500,TRUE,100,2006,0.695731818,0.495999992,0.496,1,0.663101604,0,252,0,248,1.707535115,-1.792023612,0.952853022,-0.223645056,26.01844987,-6.60926984,0.505,0.505,1,0.671096346,0,198,0,202,0.4625,0.455172414,0.326732673,0.380403458,119,79,136,66,-0.323477257,19.17935514,-6.786532752,-0.586700128,21.4247685,-10.84048507,0.4625,0.466666667,0.601010101,0.525386313,66,136,79,119,0.005988082,-0.006314042,0.948375453,-0.002313947,0.001802291,1.283892081,0.5,0.504950495,0.504950495,0.504950495,98,100,100,102,-0.323477257,19.17935514,-6.786532752,-0.603681197,22.41505632,-9.895302416,0.5,0.494949495,0.494949495,0.494949495,102,100,100,98,0.005988082,-0.006314042,0.948375453,-6.89E-05,-0.000134034,0.514082588,0.5475,0.546666667,0.608910891,0.576112412,96,102,79,123,-0.323477257,19.17935514,-6.786532752,0.425271598,13.25653498,6.598608889,0.5475,0.548571429,0.484848485,0.514745308,123,79,102,96,0.005988082,-0.006314042,0.948375453,0.000590806,-0.000939084,0.629130133
173,6,192,96,30,200,1500,500,TRUE,100,2506,0.695358289,0.518000007,0.511415525,0.892430279,0.650217707,35,214,27,224,1.633286556,-1.585839824,1.029918994,0.068913078,21.04677717,0.831224316,0.5225,0.519774011,0.897560976,0.658318426,25,170,21,184,0.4725,0.488970588,0.648780488,0.557651992,56,139,72,133,-0.126439579,21.89091355,-2.458595473,-1.171792027,31.34950792,-18.82625439,0.4725,0.418032787,0.267015707,0.325878594,138,71,140,51,0.006541368,-0.00666355,0.981664153,0.002566424,-0.001851404,1.386204265,0.505,0.514893617,0.590243902,0.55,81,114,84,121,-0.126439579,21.89091355,-2.458595473,0.133187284,17.83000385,1.899182318,0.505,0.477987421,0.397905759,0.434285714,126,83,115,76,0.006541368,-0.00666355,0.981664153,0.001441686,-0.000994003,1.450383544,0.51,0.522613065,0.507317073,0.514851485,100,95,101,104,-0.126439579,21.89091355,-2.458595473,-1.165717967,30.63279051,-18.59382193,0.51,0.489361702,0.602094241,0.539906103,89,120,76,115,0.006541368,-0.00666355,0.981664153,-0.00080209,0.001316501,0.609258699
174,6,192,96,30,200,1500,500,TRUE,100,3006,0.693811555,0.488000005,0.511764706,0.659090909,0.57615894,70,166,90,174,1.221284348,-1.136130654,1.074950617,0.258183356,18.0978918,3.20382855,0.4825,0.511029412,0.65258216,0.573195876,54,133,74,139,0.4925,0.528409091,0.436619718,0.4781491,104,83,120,93,-1.233191635,21.682,-14.93420167,-1.359514968,17.687,-15.08322705,0.4925,0.507633588,0.642512077,0.567164179,64,129,74,133,0.004652947,-0.00461724,1.007733246,-0.001301332,0.000978386,1.330080405,0.52,0.554973822,0.497652582,0.524752475,102,85,107,106,-1.233191635,21.682,-14.93420167,-1.21198672,14.11340759,-11.45475999,0.52,0.537688442,0.516908213,0.527093596,101,92,100,107,0.004652947,-0.00461724,1.007733246,0.000196278,-0.000513416,0.38229846,0.495,0.536912752,0.375586854,0.44198895,118,69,133,80,-1.233191635,21.682,-14.93420167,0.877523018,5.297175517,9.479911008,0.495,0.509433962,0.652173913,0.572033898,63,130,72,135,0.004652947,-0.00461724,1.007733246,-0.001590115,0.001272737,1.249367255
175,6,192,96,30,200,1500,500,FALSE,100,6,0.69012262,0.551999986,0.576923077,0.75,0.652173913,66,154,70,210,2.558754,-2.155845452,1.186891202,0.542890988,13.37995085,6.721858812,0.5675,0.583050847,0.774774775,0.665377176,55,123,50,172,0.55,0.577205882,0.707207207,0.63562753,63,115,65,157,1.408625061,4.337134112,13.4418101,0.761442189,5.166990291,7.731853231,0.55,0.387096774,0.069364162,0.117647059,208,19,161,12,0.008955945,-0.00986346,0.907992192,0.007699921,-0.007596454,1.013620412,0.5225,0.563786008,0.617117117,0.589247312,72,106,85,137,1.408625061,4.337134112,13.4418101,-1.306979739,16.6973567,-11.49516729,0.5225,0.404255319,0.219653179,0.284644195,171,56,135,38,0.008955945,-0.00986346,0.907992192,0.00539034,-0.004188273,1.287007698,0.4925,0.542222222,0.54954955,0.545861298,75,103,100,122,1.408625061,4.337134112,13.4418101,-0.752590425,10.19214703,-6.22923492,0.4925,0.421875,0.468208092,0.443835616,116,111,92,81,0.008955945,-0.00986346,0.907992192,0.00173107,-7.09E-05,24.40334831
176,6,192,96,30,200,1500,500,FALSE,100,506,0.704058558,0.523999989,0.527638191,0.807692308,0.638297872,52,188,50,210,3.356152962,-2.863906924,1.171879202,0.775552404,22.83473106,13.86036793,0.515,0.514195584,0.802955665,0.626923077,43,154,40,163,0.48,0.487684729,0.487684729,0.487684729,93,104,104,99,-0.126768159,30.051459,-5.754115979,-1.797528288,56.55036339,-46.10571007,0.48,0.460227273,0.417525773,0.437837838,111,95,113,81,0.013127565,-0.012640258,1.038551954,0.002569095,-0.001159606,2.215490384,0.4975,0.504672897,0.532019704,0.517985612,91,106,95,108,-0.126768159,30.051459,-5.754115979,-1.395335674,44.631,-33.92340413,0.4975,0.47826087,0.396907216,0.433802817,122,84,117,77,0.013127565,-0.012640258,1.038551954,0.002476327,-0.001197615,2.067714211,0.5,0.506550218,0.571428571,0.537037037,84,113,87,116,-0.126768159,30.051459,-5.754115979,-1.271138379,39.91669331,-27.77369714,0.5,0.485981308,0.536082474,0.509803922,96,110,90,104,0.013127565,-0.012640258,1.038551954,0.000221745,0.001038596,0.213504658
177,6,192,96,30,200,1500,500,FALSE,100,1006,0.682582874,0.586000025,0.591101695,0.95221843,0.729411765,14,193,14,279,2.136434679,-1.521963062,1.403736222,2.137543887,7.9821465,32.33023597,0.6,0.596354167,0.978632479,0.741100324,11,155,5,229,0.5975,0.595800525,0.97008547,0.738211382,12,154,7,227,1.752366116,10.24826973,31.52074013,1.752366116,10.24826973,31.52074013,0.5975,0.333333333,0.00625,0.012269939,238,2,159,1,0.006943952,-0.007336852,0.946448532,0.006692254,-0.006874511,0.97348793,0.57,0.606164384,0.756410256,0.673003802,51,115,57,177,1.752366116,10.24826973,31.52074013,0.88432069,18.39801309,14.2645844,0.57,0.442307692,0.2875,0.348484848,182,58,114,46,0.006943952,-0.007336852,0.946448532,0.00418638,-0.00268513,1.559097869,0.5375,0.608888889,0.585470085,0.596949891,78,88,97,137,1.752366116,10.24826973,31.52074013,0.287677499,14.63183814,4.354350598,0.5375,0.433862434,0.5125,0.46991404,133,107,78,82,0.006943952,-0.007336852,0.946448532,0.001812903,0.000556098,3.260044063
178,6,192,96,30,200,1500,500,FALSE,100,1506,0.706156392,0.501999974,0.506224066,0.956862745,0.662143826,7,238,11,244,2.037205202,-2.166176823,0.940461176,-0.493436811,46.48292852,-16.25740361,0.485,0.491094148,0.969849246,0.652027027,1,200,6,193,0.46,0.462222222,0.522613065,0.490566038,80,121,95,104,-1.207937206,46.68561683,-33.28316016,0.013597644,30.652,-3.472392666,0.46,0.472222222,0.412621359,0.440414508,99,95,121,85,0.00659531,-0.007853101,0.839835014,-0.000582794,-0.001069513,0.544915065,0.4825,0.479381443,0.467336683,0.473282443,100,101,106,93,-1.207937206,46.68561683,-33.28316016,-0.545664449,27.94567919,-11.89082881,0.4825,0.497536946,0.490291262,0.493887531,92,102,105,101,0.00659531,-0.007853101,0.839835014,-0.000791846,-0.000895762,0.883991544,0.5175,0.518292683,0.427135678,0.468319559,122,79,114,85,-1.207937206,46.68561683,-33.28316016,0.581006706,16.27081038,11.35024299,0.5175,0.52742616,0.606796117,0.564334086,82,112,81,125,0.00659531,-0.007853101,0.839835014,-0.002223866,0.000632598,3.51545047
179,6,192,96,30,200,1500,500,FALSE,100,2006,0.695731818,0.495999992,0.496,1,0.663101604,0,252,0,248,1.707535115,-1.792023612,0.952853022,-0.223645056,26.01844987,-6.60926984,0.505,0.505,1,0.671096346,0,198,0,202,0.4625,0.455172414,0.326732673,0.380403458,119,79,136,66,-0.323477257,19.17935514,-6.786532752,-0.586700128,21.4247685,-10.84048507,0.4625,0.466666667,0.601010101,0.525386313,66,136,79,119,0.005988082,-0.006314042,0.948375453,-0.002313947,0.001802291,1.283892081,0.4975,0.502222222,0.559405941,0.529274005,86,112,89,113,-0.323477257,19.17935514,-6.786532752,-0.310075472,16.68775704,-5.075800926,0.4975,0.491428571,0.434343434,0.461126005,113,89,112,86,0.005988082,-0.006314042,0.948375453,0.001068356,-0.001259654,0.848134308,0.5475,0.546666667,0.608910891,0.576112412,96,102,79,123,-0.323477257,19.17935514,-6.786532752,0.425271598,13.25653498,6.598608889,0.5475,0.548571429,0.484848485,0.514745308,123,79,102,96,0.005988082,-0.006314042,0.948375453,0.000590806,-0.000939084,0.629130133
180,6,192,96,30,200,1500,500,FALSE,100,2506,0.695358289,0.518000007,0.511415525,0.892430279,0.650217707,35,214,27,224,1.633286556,-1.585839824,1.029918994,0.068913078,21.04677717,0.831224316,0.5225,0.519774011,0.897560976,0.658318426,25,170,21,184,0.4725,0.488970588,0.648780488,0.557651992,56,139,72,133,-0.126439579,21.89091355,-2.458595473,-1.171792027,31.34950792,-18.82625439,0.4725,0.418032787,0.267015707,0.325878594,138,71,140,51,0.006541368,-0.00666355,0.981664153,0.002566424,-0.001851404,1.386204265,0.53,0.537777778,0.590243902,0.562790698,91,104,84,121,-0.126439579,21.89091355,-2.458595473,0.188283065,24.3204129,2.625202439,0.53,0.508379888,0.476439791,0.491891892,121,88,100,91,0.006541368,-0.00666355,0.981664153,0.000714613,-0.00030367,2.353251684,0.51,0.522613065,0.507317073,0.514851485,100,95,101,104,-0.126439579,21.89091355,-2.458595473,-1.165717967,30.63279051,-18.59382193,0.51,0.489361702,0.602094241,0.539906103,89,120,76,115,0.006541368,-0.00666355,0.981664153,-0.00080209,0.001316501,0.609258699
181,6,192,96,30,200,1500,500,FALSE,100,3006,0.693811555,0.488000005,0.511764706,0.659090909,0.57615894,70,166,90,174,1.221284348,-1.136130654,1.074950617,0.258183356,18.0978918,3.20382855,0.4825,0.511029412,0.65258216,0.573195876,54,133,74,139,0.4925,0.528409091,0.436619718,0.4781491,104,83,120,93,-1.233191635,21.682,-14.93420167,-1.359514968,17.687,-15.08322705,0.4925,0.507633588,0.642512077,0.567164179,64,129,74,133,0.004652947,-0.00461724,1.007733246,-0.001301332,0.000978386,1.330080405,0.52,0.555555556,0.492957746,0.52238806,103,84,108,105,-1.233191635,21.682,-14.93420167,-2.169213799,23.946,-20.54110326,0.52,0.541899441,0.468599034,0.502590674,111,82,110,97,0.004652947,-0.00461724,1.007733246,0.000454319,-0.00079296,0.572940108,0.495,0.536912752,0.375586854,0.44198895,118,69,133,80,-1.233191635,21.682,-14.93420167,0.877523018,5.297175517,9.479911008,0.495,0.509433962,0.652173913,0.572033898,63,130,72,135,0.004652947,-0.00461724,1.007733246,-0.001590115,0.001272737,1.249367255
182,6,192,96,30,200,1500,500,TRUE,150,6,0.69012262,0.551999986,0.576923077,0.75,0.652173913,66,154,70,210,2.558754,-2.155845452,1.186891202,0.542890988,13.37995085,6.721858812,0.562857143,0.56928839,0.8,0.665207877,45,115,38,152,0.562857143,0.56928839,0.8,0.665207877,45,115,38,152,0.867944374,4.441776711,8.50922311,0.867944374,4.441776711,8.50922311,0.562857143,0,0,0,197,0,153,0,0.008179138,-0.009532115,0.85806122,0.008179138,-0.009532115,0.85806122,0.534285714,0.558951965,0.673684211,0.61097852,59,101,62,128,0.867944374,4.441776711,8.50922311,0.242291744,4.527877038,2.78241961,0.534285714,0.421875,0.176470588,0.248847926,160,37,126,27,0.008179138,-0.009532115,0.85806122,0.004961111,-0.004753688,1.043634143,0.508571429,0.541666667,0.615789474,0.57635468,61,99,73,117,0.867944374,4.441776711,8.50922311,-0.479105967,5.281738348,-3.193520111,0.508571429,0.441717791,0.470588235,0.455696203,106,91,81,72,0.008179138,-0.009532115,0.85806122,0.001397016,-0.000556931,2.508416548
183,6,192,96,30,200,1500,500,TRUE,150,506,0.704058558,0.523999989,0.527638191,0.807692308,0.638297872,52,188,50,210,3.356152962,-2.863906924,1.171879202,0.775552404,22.83473106,13.86036793,0.5,0.496402878,0.797687861,0.611973392,37,140,35,138,0.482857143,0.477011494,0.479768786,0.478386167,86,91,90,83,1.442159263,14.1179913,26.61201494,-0.27622829,20.05294846,-5.706169945,0.482857143,0.478873239,0.388571429,0.429022082,101,74,107,68,0.013265734,-0.01289768,1.028536443,0.005112649,-0.004417836,1.157274609,0.505714286,0.5,0.502890173,0.501440922,90,87,86,87,1.442159263,14.1179913,26.61201494,-0.430944099,16.10968767,-7.897964146,0.505714286,0.507142857,0.405714286,0.450793651,106,69,104,71,0.013265734,-0.01289768,1.028536443,0.003962814,-0.003682131,1.07622845,0.5,0.495192308,0.595375723,0.540682415,72,105,70,103,1.442159263,14.1179913,26.61201494,-0.85970891,17.69294283,-15.34329568,0.5,0.5,0.514285714,0.507042254,85,90,85,90,0.013265734,-0.01289768,1.028536443,-0.000203972,0.000572026,0.35657813
184,6,192,96,30,200,1500,500,TRUE,150,1006,0.682582874,0.586000025,0.591101695,0.95221843,0.729411765,14,193,14,279,2.136434679,-1.521963062,1.403736222,2.137543887,7.9821465,32.33023597,0.605714286,0.603550296,0.980769231,0.747252747,8,134,4,204,0.605714286,0.603550296,0.980769231,0.747252747,8,134,4,204,1.373635136,11.87474134,27.55859277,1.373635136,11.87474134,27.55859277,0.605714286,0,0,0,212,0,138,0,0.006708393,-0.006977092,0.961488459,0.006708393,-0.006977092,0.961488459,0.562857143,0.593856655,0.836538462,0.694610778,23,119,34,174,1.373635136,11.87474134,27.55859277,0.905953953,11.59974876,17.14939809,0.562857143,0.340425532,0.115942029,0.172972973,181,31,122,16,0.006708393,-0.006977092,0.961488459,0.005397014,-0.003946869,1.367416355,0.528571429,0.613756614,0.557692308,0.584382872,69,73,92,116,1.373635136,11.87474134,27.55859277,0.390587603,8.434300492,6.372358767,0.528571429,0.421965318,0.528985507,0.469453376,112,100,65,73,0.006708393,-0.006977092,0.961488459,0.001518614,0.001081195,1.404569867
185,6,192,96,30,200,1500,500,TRUE,150,1506,0.706156392,0.501999974,0.506224066,0.956862745,0.662143826,7,238,11,244,2.037205202,-2.166176823,0.940461176,-0.493436811,46.48292852,-16.25740361,0.482857143,0.488372093,0.971098266,0.649903288,1,176,5,168,0.471428571,0.465909091,0.473988439,0.46991404,83,94,91,82,-2.030843014,50.40177518,-54.70440002,1.022073441,21.05283037,28.40313053,0.471428571,0.488888889,0.486187845,0.487534626,77,92,93,88,0.006349,-0.007677409,0.826971689,-0.002516036,0.000532519,4.724786105,0.474285714,0.464968153,0.421965318,0.442424242,93,84,100,73,-2.030843014,50.40177518,-54.70440002,0.180367976,24.575,2.346708936,0.474285714,0.492227979,0.524861878,0.50802139,71,98,86,95,0.006349,-0.007677409,0.826971689,-0.002025212,0.000106278,19.05580611,0.52,0.516129032,0.462427746,0.487804878,102,75,93,80,-2.030843014,50.40177518,-54.70440002,-0.015181203,18.46299097,-2.209995534,0.52,0.533333333,0.574585635,0.553191489,78,91,77,104,0.006349,-0.007677409,0.826971689,-0.001823217,9.04E-05,20.1573037
186,6,192,96,30,200,1500,500,TRUE,150,2006,0.695731818,0.495999992,0.496,1,0.663101604,0,252,0,248,1.707535115,-1.792023612,0.952853022,-0.223645056,26.01844987,-6.60926984,0.5,0.5,1,0.666666667,0,175,0,175,0.482857143,0.482352941,0.468571429,0.475362319,87,88,93,82,-0.469926898,17.47372391,-10.42898717,-0.439083919,19.88512317,-8.554039034,0.482857143,0.483333333,0.497142857,0.490140845,82,93,88,87,0.005917685,-0.005739183,1.031102268,-0.000768745,0.000890363,0.863406341,0.537142857,0.535135135,0.565714286,0.55,89,86,76,99,-0.469926898,17.47372391,-10.42898717,0.996695693,8.097453985,17.05307068,0.537142857,0.539393939,0.508571429,0.523529412,99,76,86,89,0.005917685,-0.005739183,1.031102268,0.00020396,-4.39E-05,4.649361473,0.528571429,0.526595745,0.565714286,0.545454545,86,89,76,99,-0.469926898,17.47372391,-10.42898717,0.204197883,13.43430233,3.096773301,0.528571429,0.530864198,0.491428571,0.510385757,99,76,89,86,0.005917685,-0.005739183,1.031102268,0.000512507,-0.000385309,1.330119327
187,6,192,96,30,200,1500,500,TRUE,150,2506,0.695358289,0.518000007,0.511415525,0.892430279,0.650217707,35,214,27,224,1.633286556,-1.585839824,1.029918994,0.068913078,21.04677717,0.831224316,0.537142857,0.539936102,0.903743316,0.676,19,144,18,169,0.54,0.557522124,0.673796791,0.610169492,63,100,61,126,-1.189931479,24.19850213,-17.06475061,-0.164016677,14.45483693,-2.334145356,0.54,0.504347826,0.358024691,0.418772563,131,57,104,58,0.00663814,-0.006633316,1.000727286,0.001990161,-0.001259423,1.580215645,0.548571429,0.572864322,0.609625668,0.590673575,78,85,73,114,-1.189931479,24.19850213,-17.06475061,-0.660395011,20.65017682,-8.578777613,0.548571429,0.514285714,0.444444444,0.476821192,120,68,90,72,0.00663814,-0.006633316,1.000727286,0.001646051,-0.000902966,1.822938648,0.514285714,0.545945946,0.540106952,0.543010753,79,84,86,101,-1.189931479,24.19850213,-17.06475061,-0.843887156,18.055,-11.21409093,0.514285714,0.478723404,0.555555556,0.514285714,90,98,72,90,0.00663814,-0.006633316,1.000727286,3.86E-05,0.00097893,0.039471553
188,6,192,96,30,200,1500,500,TRUE,150,3006,0.693811555,0.488000005,0.511764706,0.659090909,0.57615894,70,166,90,174,1.221284348,-1.136130654,1.074950617,0.258183356,18.0978918,3.20382855,0.488571429,0.510373444,0.668478261,0.578823529,48,118,61,123,0.511428571,0.546099291,0.418478261,0.473846154,102,64,107,77,-0.390249975,9.090106527,-3.957617103,-0.428646513,10.17878931,-4.197467816,0.511428571,0.516949153,0.681564246,0.587951807,57,114,57,122,0.004550998,-0.004514422,1.008102159,-0.001738045,0.001644733,1.056734073,0.525714286,0.554878049,0.494565217,0.522988506,93,73,93,91,-0.390249975,9.090106527,-3.957617103,-0.18830799,9.943786498,-1.250817612,0.525714286,0.535135135,0.553072626,0.543956044,85,86,80,99,0.004550998,-0.004514422,1.008102159,-7.13E-05,-0.000100872,0.706662408,0.502857143,0.538461538,0.380434783,0.445859873,106,60,114,70,-0.390249975,9.090106527,-3.957617103,-0.516800371,8.474376248,-4.731689015,0.502857143,0.510638298,0.670391061,0.579710145,56,115,59,120,0.004550998,-0.004514422,1.008102159,-0.001600693,0.001447478,1.105849578
