lgrpf,lgrau
0.017094076,0.004955182
0.01808087,-0.000358477
-0.003392029,-0.001257004
-0.008238655,0.007222803
0.001672203,-0.004533665
0.010307873,0
-0.018430262,-0.004130183
-0.000425332,0.004130183
0.003330728,0.010941764
0.014184,-0.004378888
0.006375717,-0.005670184
-0.009893241,0.000890861
0.007816928,0.001332874
0.010396603,0.000443384
0.004101123,0.003355006
-0.004948638,0.003678257
0.002200107,0.003820288
0.003586452,-0.000518974
-0.003417674,-0.006452195
-0.004864511,-0.003350918
0.000909161,0.003438752
0.013138571,0.006191232
-0.003372427,0.00241755
-0.013013753,-0.009223992
-0.001776492,0.003329286
-0.015668804,-0.003505221
-0.004849158,-0.011591385
-0.000964296,-0.00235587
0.012430502,-0.000636462
0.007959335,9.10E-05
0.003725904,0.005514064
-0.006555947,-0.001169272
0.012564293,0.00376636
-0.000619656,-0.003226305
-0.002374126,0.000359664
-0.003471415,-0.006793774
0.003017725,-0.003023262
0.005076886,0.000734847
-0.00496342,0.003109302
0.015271263,0.002906206
-0.001756058,-0.003270853
0,-0.002561137
-0.008215427,-0.005725419
-0.002867383,-0.004109484
0.007660108,0.002059603
0.003257707,0.00242155
0.012952034,0.007184675
0.00641291,-0.000365568
-0.000421083,0.004366634
-0.002429183,-0.002541865
-0.006993277,0.005518658
0.004177486,-0.001711419
-0.006605979,-0.00380724
-0.012239095,0.004708827
-0.012880645,0.002693586
-0.002011557,0.000447311
-0.000864956,0.003295862
0.0030485,0.000886496
-0.002010759,-0.002843182
-0.005738509,0.005491866
-0.005697095,-0.00353518
-0.002133547,0.000886496
-0.008822426,-0.001419264
0.005362844,0.005474002
0.005001527,-0.000175508
0.010585228,-0.000702742
-0.002723948,0
-0.016470923,0.003851085
0.011853524,0.000174241
0.006473858,0.000696264
-0.002438232,-0.002791778
-0.002979233,0.005652125
0.003386557,-0.000605168
-0.002449693,0
0.012681032,-0.002951443
0.004183551,-0.000959189
-0.002199821,0.007529056
-0.004433355,0.000514465
-0.008363722,0.001881176
-0.005332429,0.000511637
0.007018108,0.001785998
-0.007844324,-0.001445241
0.006973238,0.006256248
0.002723585,-0.000924299
0.00750234,0.002097842
0.0001703,0
-0.001933993,-0.0010057
0.009473431,0.004507421
0.011612697,-0.00016611
0.008656605,0.003062797
-0.000585985,-0.000908307
0.00713751,0.005584802
0.002144668,0.005191479
-0.008217339,-0.000484073
0.005232845,-0.001131607
-0.007044629,0.003225373
0.001811783,-0.000965099
0.00889515,0.005440754
-0.003504714,0.002457903
-0.007629622,-0.001822273
0.009673118,-7.94E-05
-0.019183991,-0.009067355
0.012281501,0
-0.00647454,0.001457094
0.006049439,-0.00684199
0.004390323,0.00489811
0.000157858,-0.002605449
-0.003221118,-0.001636379
0.001270177,0.002941057
-0.003981702,0.004293964
0.008031956,0.002492025
0.00494557,-0.00112366
0.004070172,-0.001771647
0.009133764,0.011309976
0.001803926,0.004536162
0.00104884,-0.002183957
-0.001699394,0.010048194
0.005424708,-0.009423085
0,0.002491478
-0.014738606,-0.003116587
-0.000102343,-0.006301082
-0.013092165,-0.006232852
-0.010138801,-0.003718159
0.007546622,0.004120395
-0.001807791,-0.002499892
0.00122374,0.004505504
-0.002611264,0.006671809
0.013731488,-0.001579254
-0.000518189,-0.005573058
0.010096155,0.000640552
-0.008285191,0.008399316
0.01342185,0.000627367
0.006213189,0.001095716
0.005833492,0.004510171
0.000924186,0.003620747
-0.003365695,0.001455181
-0.00201233,-0.010681814
0.000442531,0.001798647
-0.002859806,-0.005023524
0.004037688,0.007436061
-0.001620412,-0.001399196
0.001669421,-0.001794447
-0.004532152,-0.008128216
0.001581771,0.001748946
0.003880506,0.003634285
0.004911181,0.000943094
0.003179541,0.001254281
0.004915963,-0.004247797
-0.002427163,0
0.002332235,0
-0.001759917,0.012159793
-0.006143968,-0.002157607
0.00738141,0
0.000807195,0
-0.010417998,-0.005284966
0.0044474,-0.006459787
-0.009333753,0.000158704
-0.001723295,-0.000476287
0.005977523,0.000396942
0.008957822,0.001821276
0.003560394,0.001498793
-0.002180245,0.000865364
0.000664712,-0.004582375
-0.000759754,0.000793522
-0.002478421,0.000792075
-0.009666424,-0.008470409
0.001220135,-0.000646031
-0.006085817,-0.000161658
-0.008383746,-0.006188028
0.005706579,0.00131009
-0.008486802,0.002120503
0.01836929,-0.005073783
0.013637867,0.002626127
-0.00674148,0.001470248
0.000430397,0.001790236
-0.001532242,-0.002933332
-0.007304117,0.00874122
-0.007627599,-0.002410521
-0.002689139,0.005126368
-0.00115045,0.000477509
0.00010016,-0.003754616
-0.005797064,0.003436335
-0.003925219,0.000318281
-0.002516465,0.002458801
0.003437231,-0.000474812
0.006944804,0.002447626
-0.000805368,0.001414897
0.035629364,0.005458972
0.020532378,0.002549908
-0.003645445,0.000692839
0.002670399,-0.002778013
-0.004056565,0.002624144
0.011752735,0.002990651
0.01118823,0.004485532
-0.001361559,-0.004256333
0.010566887,0.001677109
0.004221708,0.00318388
-0.001733383,-0.003412196
-0.002654721,0.001443976
-0.007046849,-0.00542064
-0.006561623,-0.000538112
0.000128775,0.00329506
-0.017560701,-0.006692829
0.00356054,0.0004649
0.014986171,0.000541756
-0.001501341,0.004998575
0.005380708,0.003654674
0.007030365,-0.001823492
0.007247037,0.004092144
-0.000616458,0.002256862
-0.000823307,-0.003314091
-0.005890798,-0.00578459
0.003370027,0.000153217
-0.002160467,0.002444154
0.010086443,0.004093572
0.004936597,-0.006384563
0.002127226,0.005326966
-0.000520809,-0.0006055
0.001959798,0.008401122
0.005826883,-0.00059472
0.009695084,0.002965491
-0.011193877,-0.000443535
-0.014747781,-0.005208322
0.003501081,0.00209083
0.004035848,0.002451339
0.006182374,0.003247077
-0.010177678,0.004752828
0.00415596,-0.000727827
0.013053549,0.003048712
0.003261009,0.000867144
-3.87E-05,0
-0.000270842,-0.001881005
0.002123505,0.003897633
0.000384979,0.006985356
0.004098051,0
-0.001565715,0
-0.00955382,0.001341397
-0.007136871,0.000211421
-0.03925115,-0.008538174
-0.011553647,-0.007099551
0.02335877,0.004505019
0.005596276,0.003312493
-0.02437623,-0.001581084
0.003347859,-0.005360834
0.002973733,0.004712364
-0.010052133,-0.00144452
-0.002056576,-0.006487023
0.014065484,0.005255392
-0.007262472,-0.001016913
0.004607826,-0.00065499
-0.007884867,0.005715912
0.008321169,0.004718307
0.007479449,-0.00021336
-0.004697451,-0.002210881
0.001557078,0.004127359
0.009015635,0.00099041
-0.010312812,-0.000777989
0.000476081,0.001625118
-0.000779314,0.000141028
-0.005275338,0.002530697
0.000350768,-0.001122934
0.007172118,-0.002042748
0.005100078,0
-0.011396514,-0.002407247
-0.00879267,-0.000852812
0.00914245,-0.002926476
-0.020401143,0.003921261
0.000640822,-0.001849275
-0.008965325,0.004043938
0.001165767,0.001832172
0.000651465,0.000210908
0.00924702,0.002173405
-0.020457065,-0.008331706
0.000667485,-0.002358942
-0.002628186,-0.004829148
0.010792832,0.000289819
0.008701918,0.001518387
0.002968532,0.00036074
-0.002190185,-0.006539609
0.008829729,0.007835796
-0.001077098,0.004933187
0.00898327,7.11E-05
-0.011010056,0.00396231
-0.004766279,0.003926486
0.01028391,-0.001398245
0.002754895,0.007910359
-0.010581043,0.003151543
0.006978396,-0.000956747
-0.005890506,0.003271537
0.007050171,0.000542868
0.002841438,-0.004088149
0.004359053,0.004088149
0.003229944,0.00027118
-0.002923378,0.003106458
0.00170406,-0.000201919
-0.009656775,0.003286315
0.000178318,-0.003084396
-0.007825338,0.004018793
-0.003691491,-0.001469243
-0.005063911,0.003929088
-0.008699276,0.008273777
-0.025788946,0.002658623
0.001251498,-0.005399072
-0.028775851,0.008876022
-0.010870774,0.010892763
0.019228952,0.008913997
0.014580023,-0.00295105
-0.001726012,-0.005962947
0.012533898,0.000749861
-0.006121481,0.010729957
0.004636374,0.001823492
-0.026583153,0.008171803
-0.000633082,0.005677133
0.009710559,0.006877979
0.006761976,-0.000347112
-0.001425587,-0.025259568
0.000713378,-0.010178273
0.00035625,0.014572521
0.009559695,0
0.008036785,0.008895354
-0.000439891,-0.002745309
0.000586422,0.001792386
-0.012283295,0.012749228
-0.002165559,0.00455004
0.01644651,-0.019930639
-0.001412024,0.010665339
-0.008918267,-0.000937495
0.004703686,-0.004007087
0.00983534,-0.003327943
-0.006304073,-0.000358083
0.002386909,-0.008805606
-0.007052298,0.002914739
-0.011304399,0
0.005988975,0.001208725
-0.004875529,-0.001450874
-0.028244442,-0.017547142
-0.003574906,-0.008403498
0.002116,-0.024052875
0.022208734,0.016269611
-0.016990143,-0.004208823
0.004945188,-0.008003196
-0.015829517,0.001880647
-0.008807498,0.009414171
-0.010993949,-0.004615288
0.022425591,-0.005603878
0.015578141,0.004807737
0.002045964,0.004492286
0.012535291,0.002359589
0.00202918,0.000522617
-0.00121637,0.004933742
-0.006854731,-0.006765659
0.013052924,0.005731624
-0.002106525,0.001034035
0.009744195,-0.01337203
-0.011103806,0.005687507
-0.004104558,-0.008626454
0.010562401,0.005990364
0.018816618,0.002504665
0.008948045,0.001050289
-0.014069558,0.015203792
0.017736471,0.000759035
-0.002968278,0.005775612
-0.000605418,-0.004765624
-0.004685497,-0.005839768
0.001504866,0.011104008
0.007262463,0.003721484
0.000876291,-0.002229061
0.005766878,0.00811789
0.005781044,0.003156753
-0.004781934,-0.002669603
0.00915661,-0.006870338
0.005341291,0.004184224
-0.003745271,0.000734226
0.005409236,0.002195259
0.01384974,-0.007113709
-0.01626018,-0.003351725
-0.006241306,-0.00589691
-0.002190138,-0.004316321
0.004856984,-0.000766177
-0.008230773,-0.004625665
0.002701125,0.001933352
0.00641497,0.006509753
0.006931312,0.000759478
0.00247363,0.007273944
-0.000692931,0.001489862
0.00328162,-0.001241197
0.00012903,-0.000746424
0.00124532,-0.009058614
-0.003400846,0.006936752
-0.009392642,-0.005160494
0.00469987,-0.001522062
-0.007224459,-0.012764806
0.010401972,0.00338887
-0.023112618,-0.018432604
-0.004968151,-0.007928794
-0.001575884,0.005483589
0.001622147,0.001088458
0.015182536,0.004192195
0.006429511,-0.001482925
0.003768876,-0.000405315
0.000654025,0
0.007172871,0
-0.008569317,-0.009704545
0.00126572,-0.011200994
-0.003588508,0
0.017779739,0.018601584
0.001095321,0.004057592
-0.005973417,-0.003785904
-0.001067745,0.004727245
-0.001070377,-0.000403182
0.003968525,0.005876153
-0.00585882,-0.000663754
-0.007688366,0.006984708
-0.001756502,-0.006719084
0.008755443,0.005409784
-0.000517788,-0.002366733
-0.000864354,0.002104399
-0.008430623,-0.000525145
0.004912291,0.005871579
-0.002756323,-0.002599795
0.001970586,-0.004060693
0.001308774,0.019808393
-0.00061027,-0.000251546
-0.003415866,0.000754202
-0.001320982,0.003751487
-0.003853727,-0.000997232
-0.005597521,0.002736898
0.006619653,-0.004237053
-0.00414785,-0.003773216
0.006670638,0.001261385
0.00132192,0.005506978
0.00494342,0.000497189
-0.005119444,-0.009164525
0.009749078,0.002151543
-0.00073226,0.0005047
0.004545831,0.002765416
0.002170307,-0.0050412
0.003929911,0.002527914
0.010801835,0.006256151
0.001801715,0.000992674
0.006288059,0.006153326
0.007744059,0.000122182
-0.00481383,-0.001345892
-0.008116381,0.002200202
0.002114349,-0.002690653
0.00712073,-0.013962449
-0.008624114,-0.001777296
8.14E-05,-0.000509138
-0.008299135,-0.009268047
0.006014228,0.002206192
0.001714806,0.003224176
0.003328565,-0.000642923
-0.004307625,0.002566001
0.001508464,-0.001923078
-0.005240913,-0.011918854
-0.00132017,0.000989357
0.007983203,0.002627319
0.004158278,0.000915819
-0.010080474,-0.001243366
0.006773238,-0.001970487
-0.007843741,-0.003635944
0.006221269,0.007502773
0.000649716,0.004220582
0.001215604,0.003026455
-0.007839316,-0.004126344
-0.0109732,-0.004820477
0.001012932,0.001308117
0.009218025,0.003900875
-0.005064474,-0.000323738
-0.010737436,-0.014555776
0.007804701,0.002670946
-0.00358801,0
-0.006146987,0.003447852
0.007163079,0.003682713
0.003956961,0.002741685
-0.003407569,-0.000520893
0.000422137,-0.003532464
0.005325746,-0.004622305
-0.006424157,0.002251265
-0.001695306,0.001582131
0.00329974,-0.002243057
0.000252791,-0.003319803
0.001849316,0.005431236
0.002384056,-0.003104712
0.001789878,0.004156591
0.001575636,0.002618606
-0.000248405,-0.003209975
0.005309642,0.003340491
-0.003862612,-0.004196115
-0.011204984,-0.002709599
-0.017501176,0.001588158
-0.002432038,0
-0.004143595,-0.011037728
-0.000896284,-0.00545432
0.001209548,0.004368922
-0.004270825,-0.004231726
-0.006142238,-0.006774108
-0.003681264,-0.000557682
-0.005440668,-0.002237915
-0.001171427,0.001539805
-0.00509719,0.009809518
0.005144108,0.000818909
-0.004290411,-0.002735722
-0.008420161,-0.009292301
0.003656023,0.005433105
0.000957018,0.000276797
-0.000478245,0.00275831
-0.014301054,-0.010998909
-0.006426729,0.005046733
-0.016886809,0.013178088
0.003895976,0
0.001600184,0
0.003745047,0.007772216
-0.001022833,-0.007772216
-0.003702272,-0.008051566
-0.007290486,0.002061202
0.003243752,0.005313787
-0.003664071,0.004311988
0.00672853,-0.001611983
0.000620642,0.00368531
-0.003945799,-0.003147318
0.003945799,0.002680011
-0.01168106,-0.006595642
-0.019546551,-0.005184853
0.008578392,-0.004553407
-0.003005132,0.00124658
0.000821646,0.001656561
0.004626857,-0.000689466
-0.013863395,-0.004159941
0.038849382,0.011005834
-0.006229688,-0.001769577
0.019816651,0.006901226
-0.002185384,-0.003639925
-0.014016428,-0.004627437
0.007848295,-0.00054766
-0.010634228,0.002799487
0.009724181,-0.00499706
0.001364356,-0.005752329
0.005115897,0.010817444
0.00658147,-0.001567975
0.003862594,-0.001231072
0.003152523,-0.002748274
0.013277554,0.002405689
-0.005756078,-0.002130078
-0.015963171,-0.001103496
0.001770225,0.003027893
0.00230032,0.004841835
0.002045347,0.004587185
0.003580434,6.71E-05
-0.00168977,-0.000134207
-0.00840092,0.001139441
0.004171929,-0.006202386
-0.008782896,-0.000543548
0.020778482,0.001357596
0.003784725,0.002163364
0.006869599,0.000269664
-0.001486198,0.000606133
4.65E-05,0.000470853
-0.002285397,0.000940177
-0.000655186,0.001072002
0.003266089,-0.006675879
0.004163486,0.001085906
0.005808058,0.000744989
0.001858577,0.002765572
-0.000180975,6.72E-05
0.003201147,0.006538894
0.002597623,0.000661732
-0.004443293,0.00610629
-0.000541683,0.000456157
-0.003082366,0
0.003894638,0.000260446
-0.003803667,-0.002087958
-0.00397495,0.000130792
0.008409335,-0.003149928
-0.005299378,0.012592891
0.000273342,-0.001795138
0.000773535,0.002817609
0.004027349,0.006839425
0.000540167,0.00100415
0.002824908,0.00118942
-0.000715698,6.25E-05
0.005781192,-0.00093861
0.003037498,0.010459468
-0.010568161,-0.00134741
-0.006019706,-0.000122699
-0.015353922,-0.000675467
-0.000519689,-0.002032727
0.004795247,0.00637418
-0.004511703,-0.005387427
-0.002653635,0.002212031
-0.006657636,-0.00660795
0.008933172,0.004519105
0.001604654,0.003190649
0.001364006,0.002681591
-0.00277957,-0.002803876
-0.018095205,-6.12E-05
0.017243647,0.004017892
-0.00875363,-0.001882563
-0.00266573,-0.002563657
0.014627633,0.000122423
-0.005392094,-0.003132609
0.00388527,0.001906827
-0.000991702,-0.000552733
-4.73E-05,-0.007625379
0.001133312,0.002618869
0.000141456,0.00062122
-9.43E-05,-0.001492422
-0.009775913,-0.001497569
-0.006413236,-0.002570354
-0.010201685,-0.003979455
-0.004735973,-0.001143717
0.001618051,0.00228443
0.001159262,0.000126561
-0.003740891,-0.002283762
0.000710212,0.000762589
0.00282929,0.002279766
0.004259543,-0.000695326
-0.011265263,-0.007980645
0.00402434,-0.000386784
0.015245212,0.001930487
-0.021424355,0.00618382
0.003330299,0.000442867
0.004973279,0.005341943
-0.002530271,-0.000750185
-0.000965382,-0.002258361
0.004755281,-0.00012581
-0.004399365,-0.003981772
0.00615673,0.000887998
0.012885385,0.004287495
-0.012484698,0.000438966
0.003142557,-0.002073309
0.004450284,0.002637043
-0.002664694,0.003987811
-0.002780765,-0.001055696
-0.003450968,-0.009618553
0.007862099,0.004301233
0.004122614,0.000251692
0.000878349,-0.001512344
-0.002885688,-0.005654708
-0.003053222,-0.000960333
-0.008080594,6.41E-05
-0.001664642,0.001854459
-0.001874036,0.002798627
0.001165892,-0.00063447
0.00493293,0.00158444
-0.004426995,-0.005987728
0.004226744,0.000897038
0.002347139,-0.000128035
0.003620588,-0.00044842
0.007734484,-0.007499168
0.002997814,-0.003798709
-0.007141644,0.000263049
-0.00024499,0
0.011463196,0
-0.000525404,0.001050607
-0.00033468,0.000524352
0.00485144,0
0.006105679,0.009395771
-0.000933766,-0.0036693
0.000793829,-0.008222801
0.000466281,-0.000725308
-0.000186453,0.002828433
-0.000233178,0.000458704
0.003345748,0.004495775
-0.001205215,-0.004561274
0.002683981,0.002351781
-0.003985657,0.003633199
0.00444674,-0.001099726
0.005722616,-0.000323979
0.000318248,0.003486254
0.003079473,0.00051411
-0.00458183,-6.42E-05
0.003271195,-0.004974495
-0.000316954,-0.002868362
0.002529176,-0.000916648
0.005059103,0.001831365
0.001643795,0.003639724
-0.002000029,-0.003313505
0.001245545,0.001107313
-0.007165999,-0.00078134
0.002117305,0.00195072
-8.99E-05,0.000194591
-0.003565545,-0.001624261
-0.000498798,6.51E-05
0.005903341,-0.004251091
0.002143125,-0.00118462
-0.002232652,-0.000659521
0.001340968,0.000263929
-0.006520048,-0.008997445
0.003609366,-0.001213867
-0.00999885,-0.005231299
-0.007512809,-0.003155526
0.001354471,-0.000137718
-9.33E-05,0.00267766
-0.002244663,0.001162038
0.000609076,0.003738375
-0.003336947,-0.004284829
-0.006512281,-0.001712115
-0.002690328,-0.002201402
0.003360315,0.001514662
-0.001868967,-0.001583636
0.005393253,0.001514902
0.00184595,0.000618213
0.000519237,-0.000755713
0.002258525,0.004106187
-9.39E-05,-0.001296097
0.002387397,-0.000889037
0.001956285,0.002593626
0.001345643,0.002239861
-0.007382483,0.001891471
0.003753649,-0.000877158
-0.0023892,0.001685274
0.005879022,-0.001617737
0.005068209,-0.002302159
0.006952495,-0.000339584
0.001080559,0.001356747
0.002913085,-0.001288809
-0.000715256,0
0.000536553,-0.004026645
-0.01241962,-0.002406451
-0.005506551,-0.007861693
-0.002615677,0.005996134
0.003081109,0.0019345
0.00389006,0.000619978
0.002023829,-0.000619978
-0.005216675,-0.002766216
-0.01043485,-0.008264521
-0.012450628,-0.041675613
4.90E-05,-0.004695121
-0.01010263,0.003760149
0.005229227,0.000545645
0.001383892,0.00364597
0.003685273,0.005831604
0.002050174,-0.005059799
0.010821252,0.00627759
0.010372685,0.006787168
-0.002978456,0.006092854
0.00694886,-0.001182157
-0.004806032,0.000443686
-0.011441234,-0.00423343
0.013897107,0.004307334
0.007421669,0
0.002491136,0
-0.002445715,-0.007453323
0.004518294,0.007083679
-0.001035053,-0.000740233
-0.001579829,-0.011714047
-0.003952082,0.001291979
-0.004403066,0.000909676
0.000414689,-0.007254318
0.003942741,-0.009025434
0.003907268,-0.003869546
0.003109682,-0.004464972
-0.002476929,0.001919183
-0.008574881,0.014978508
-0.000138215,-0.00872044
-0.000461035,0.003056493
0.003948994,-0.004316688
-0.008679715,0.001888924
0.002232642,0.009630673
-0.007676059,-0.005877294
0.006933119,0.002484351
-0.000651116,-0.000929967
0.00199676,0.001394205
0.004700103,-0.001239072
0.005781877,-0.004364805
-0.001177441,-0.000862551
-0.001772169,-0.002834933
0.002270707,0.002677922
0.003653535,0.000706106
0.00517927,0.001955404
-0.000355215,-0.002033804
0.00296599,-0.005682291
-0.000883251,0.00190237
-0.012739979,-0.026160901
-0.007855136,0.000923049
0.006852462,-0.002859424
0.000638333,-0.002623632
0.000819338,-0.01476424
0.006992168,-0.001231293
-0.002198283,-0.014598756
0.006384501,0.018107516
0.007077581,0.003393963
0.007092798,-0.000867722
0.008411718,-0.01313873
-0.000336728,0.007983579
0.001639087,0.007061854
0.012364944,0.000172922
-0.006614271,0.009913488
0.004284074,-0.001777989
0.001514007,0.001693488
-0.001309103,0.002275784
0.001962177,0.001929269
0.006316533,-0.004712406
4.02E-05,0.004209945
-0.004606442,0.010349705
0.001297976,0.002122097
-0.007516901,0.000488246
0.000411888,-0.002937742
-0.003264611,0.001634531
-0.000622645,-0.000408056
-0.006149627,-0.001832814
0.008138956,-0.003176594
0.011667828,0.000165162
-0.003841013,-0.00190317
-0.001545968,-0.001495277
-0.005165841,-0.008147723
-0.003852688,0.000677791
-0.004055145,0.005300957
0.010662396,0.003581315
0.00057338,0.010489131
0.002936914,-0.004067219
8.13E-05,-0.000654304
0.001946603,0.001062745
0.000525707,0.012712751
-0.001457365,-0.001350098
-0.008765649,0.002379702
-0.004617321,-0.003016497
0.004906865,0.003964739
0.005709889,0.000631013
-0.002045282,0
0.012488368,0.012967295
0.004320979,7.65E-05
-0.005158424,-0.003609861
-0.004614861,-0.004029166
0.003575783,0.001476533
-0.005273511,-0.002958103
0.004592767,-0.001565027
0.008571097,0.000626688
-0.003986735,0.000938339
-0.008529593,-0.010035087
0.000686951,0.00175505
0.004179032,-0.011536689
-0.001562428,-0.003117941
-0.006550935,0.001807851
-0.00479345,-0.003871404
0.01078214,-0.003739285
-0.006804343,0.021014408
-0.007078585,-0.005199278
-0.004504391,-0.008532583
-0.001932815,-0.002881858
-0.001983758,0.002799785
0.00156244,0.003352379
-0.00067496,0.002598628
-0.002285766,-0.004721524
-0.001232524,-0.011865121
0.00868028,0.00518417
-0.003308368,0.003229586
0.002222318,-0.002067482
-0.00340098,0.004535539
0.001934687,0.001964396
-0.007961936,-0.00841075
0.005942936,-0.001835637
-0.004194068,-0.011179804
0.001657047,0.006809931
-0.005118941,-0.005097412
0.004609754,0.00102428
-0.00693311,0.015328154
0.000603546,-0.000906239
-0.006904392,0.00032976
-0.006260368,0.005079526
-0.00419439,-0.000570529
0.001119489,0.004381932
0.003296876,0.000967788
0.003668311,0.004248785
-0.002117653,-0.003765698
-0.006370747,0.001766733
-0.001753819,-0.009971175
-0.008049879,-0.005695476
4.59E-05,0.004545897
-0.005775585,-0.004379755
0.006600979,0.003886145
-0.002757435,-0.003886145
0.001840234,-0.00728657
0.002472011,-0.001014707
-0.009693445,-0.000423495
0.003903379,-0.002976087
-0.000555482,0.004583178
0.0003704,0.000421932
-0.003764978,-0.001267027
0.001444776,-0.002630296
-4.65E-05,-0.006430299
0.009709165,-0.005913593
-0.002738885,0.002183486
-0.003448077,-0.001134043
-0.001896586,0.001569426
-0.006445181,-0.000871203
0.001971722,0.00278172
0.005122006,-0.008222538
0.010156723,-0.00434875
0.005214114,0.003641718
0.000803505,-0.001772633
0.001202477,0.003714209
-0.001380906,0.001406623
0.005188977,0.010149759
-0.004743044,-0.001890482
0.00026734,-0.012404266
-0.004027489,0.002385997
0.003938394,0.000968327
-0.001159904,-0.001056464
0.002583238,-0.000440953
0.004286199,-0.012350438
0.002411657,-0.000272427
-0.001796509,0.001360431
0.001359021,0
0.001442042,0
0.003346259,0.005578336
-0.004482013,-0.003590715
-0.00382215,0
-0.01335293,0.007329284
-0.006787423,0.003355006
-0.002456659,0.004114077
0.001114171,-0.006583671
-0.006257685,-0.002305837
-0.003162983,0.001774806
0.00499357,0.006417179
-0.004330742,0.001306936
0.003721403,0.001216269
0.007348486,-0.005412383
-0.000969562,0.001928253
0.001890947,0.002963289
0.002843933,-0.004189368
0.0078833,0.001051137
0.002640912,0.007631569
-0.003045179,0.001373264
-0.004154231,-0.002233765
0.007600853,-0.00319876
-0.000222978,0.004402983
0.003863579,-0.007450677
-0.003284074,0.002960912
-0.004747904,0.003802045
0.003409415,-0.004062492
0.000848188,0.001473802
0.002046674,0.000691827
0.00896209,0.000949467
0.000781965,0.006078938
-0.000521153,0.001697128
0.001864579,0.002533321
-8.65E-05,0.002183655
-0.000216444,0.00796893
0.00912624,0.000246688
0.003715189,-8.22E-05
-0.001642584,-0.001400021
-0.003048882,0.002303518
0.002626704,0.003758027
-0.004201856,0.001380647
0.003229286,-0.002357872
-0.000805073,0.000163023
0.000805073,-0.001878475
0.009753252,0.007465635
-0.006631853,-0.004772959
-0.007974378,0.000731478
0.000470641,0.002671593
0.004340003,-0.003240414
-0.006225634,0.002836682
-0.004706792,0.000726448
-0.008948511,0.006324983
0.00092973,0.000873433
0.003040889,0.005125641
-0.00357192,-0.002043003
0.007114701,-0.007227157
0.002908766,-0.0057235
-0.004086485,-0.003585191
0.000131015,0.002935535
0.000610884,-0.008286592
-0.001791448,0.000910211
0.00465981,-0.003152486
0.004395992,-0.00267259
0.001669131,-0.000419082
-0.000384615,-0.001007449
-0.007938845,-0.002698014
-0.000522826,0.002782057
0.002911094,-0.00269749
0.003665318,0.004458656
-0.003016245,0.000585472
0.009071308,0.003496352
0.004381743,-0.002577916
-0.000839217,0.006210819
0.001425705,-0.000822995
0.001295841,0.002546226
-0.001253979,-0.009186943
4.19E-05,0.00116948
0.002254345,-0.000835021
0.000291375,0
-0.009422352,-0.004114974
-0.002944091,-0.000506564
0.002135389,0.002106798
-0.005746649,0.003266332
0.001034856,-0.000751591
0.001890856,-0.000418114
-0.006654329,-0.003106615
-0.001395605,-0.003383691
0.001482682,0.000933146
-0.001220664,0
8.73E-05,0.008392425
0.005508178,-0.003421302
-0.002203558,-0.003026455
-0.001171132,0.001431788
0.00259824,0.002515226
0.004766145,-0.000753039
0.00285175,0.002921181
-0.003706661,-0.002084551
0.002219277,-0.002514741
0.002504368,0.003516574
-0.000720118,-0.002173567
0.006855985,-0.002774517
-0.001379311,0.003779053
0.00254621,-0.002347543
-0.001000007,-0.005413948
-0.005837436,-0.004105217
0.003620896,-0.00293152
-0.003663177,-0.00156003
-0.001015993,-0.001130183
0.000804524,-0.001569741
-8.46E-05,0.000872779
-0.000677527,0.002521184
0.000762143,-0.00173718
0.007340836,0.002083784
-0.000249642,0.002073834
0.000208045,0.000861183
0.008771428,0.001288581
0.001546403,0.002480468
-4.06E-05,0.001107351
-0.002199377,-0.002987787
-0.001595394,0.000770253
0.001881128,0.007880303
0.00337373,0.006500787
-0.004435975,0.000330765
-0.000573056,0.001650057
0.001920846,-0.000576807
-0.002699777,-0.001652254
-0.000410525,0.001899551
-0.001522326,-0.000824871
-0.000123666,0.004108777
-0.00356015,-0.000327275
-0.001749342,-0.00295663
-0.002217608,-0.001485898
-0.000545675,0.003295118
-0.00468736,-8.21E-05
0.002708794,0.005708046
-0.008952206,-0.00170455
0.000344439,-0.009538089
-0.004107959,0.001328119
0.005354265,-0.002993999
0.0084571,0.000500435
-0.000252595,0.001580919
0.006105145,0.001409644
-0.000706474,-0.000414127
-0.005440785,-0.000746424
-0.00444479,-0.005093198
8.51E-05,0.000671373
-0.00179038,0.003258164
-0.003000467,-0.001751358
-0.003021341,-0.001590671
-0.009192224,-0.003114442
-0.00128483,0.002022722
0.001815374,-0.000252326
-0.004039565,-0.001939383
-0.002056365,0.007290788
0.001877936,-0.000415712
0.001380906,0.001494705
0.00190821,-0.000829757
-0.003155287,0.002814728
0.000980148,-0.001239544
-0.009038292,0.000496242
0.00796893,-0.005825076
-0.004213873,0.000251255
-0.008782198,-8.37E-05
0.007247906,-0.000502753
-0.009644783,-0.006674436
-0.001435226,0.000680579
-0.001393459,0
0.002366228,0.002965057
9.25E-05,-0.001098945
0.003088452,0.00312049
0.006428706,-0.002105981
-0.014168033,-0.006379918
0.01226303,-0.000514465
-0.004983275,0.002054215
-0.005366869,-0.001882659
-0.002942797,-0.002407976
0.000421622,-0.001122543
-0.005086687,-0.001645877
0.005461119,-0.003398048
-0.00262783,-0.003424845
0.003048681,0.00096872
0.009065475,-0.000704309
-0.00211068,0.001319644
-0.006254282,-0.005480687
-0.003090744,-0.000266957
